K,T,barrier,type_asian,type_barrier,type_lookback
99.83657089029109,0.99644643706182,0.0,True,False,False
99.83657089029109,0.99644643706182,116.69146437710702,False,True,False
99.83657089029109,0.99644643706182,0.0,False,False,True
82.69834094628943,1.167477110105692,0.0,True,False,False
82.69834094628943,1.167477110105692,119.89263464784652,False,True,False
82.69834094628943,1.167477110105692,0.0,False,False,True
89.57370213061262,1.3906145958466152,0.0,True,False,False
89.57370213061262,1.3906145958466152,110.51524501423064,False,True,False
89.57370213061262,1.3906145958466152,0.0,False,False,True
115.28023286997012,0.3273568568000589,0.0,True,False,False
115.28023286997012,0.3273568568000589,138.83381768475886,False,True,False
115.28023286997012,0.3273568568000589,0.0,False,False,True
111.43172915418756,0.7184179600625848,0.0,True,False,False
111.43172915418756,0.7184179600625848,112.80549551734067,False,True,False
111.43172915418756,0.7184179600625848,0.0,False,False,True
82.95743833967096,0.3622661136046089,0.0,True,False,False
82.95743833967096,0.3622661136046089,118.62267843832356,False,True,False
82.95743833967096,0.3622661136046089,0.0,False,False,True
118.361920180907,1.2445785400318572,0.0,True,False,False
118.361920180907,1.2445785400318572,142.68503833746092,False,True,False
118.361920180907,1.2445785400318572,0.0,False,False,True
96.90973453341232,0.7379676262108462,0.0,True,False,False
96.90973453341232,0.7379676262108462,118.20072014308684,False,True,False
96.90973453341232,0.7379676262108462,0.0,False,False,True
106.1023896551104,0.9900940808231864,0.0,True,False,False
106.1023896551104,0.9900940808231864,135.19875349754005,False,True,False
106.1023896551104,0.9900940808231864,0.0,False,False,True
89.59308109809692,1.028241592285592,0.0,True,False,False
89.59308109809692,1.028241592285592,126.61354948372876,False,True,False
89.59308109809692,1.028241592285592,0.0,False,False,True
119.17222248488017,1.1853258336249108,0.0,True,False,False
119.17222248488017,1.1853258336249108,148.79699633774024,False,True,False
119.17222248488017,1.1853258336249108,0.0,False,False,True
108.03010656866758,1.217891015337743,0.0,True,False,False
108.03010656866758,1.217891015337743,146.7467956053962,False,True,False
108.03010656866758,1.217891015337743,0.0,False,False,True
82.257302901156,0.2862953279908474,0.0,True,False,False
82.257302901156,0.2862953279908474,141.8737645233737,False,True,False
82.257302901156,0.2862953279908474,0.0,False,False,True
118.12301164303484,1.3218734125123026,0.0,True,False,False
118.12301164303484,1.3218734125123026,148.0320166122315,False,True,False
118.12301164303484,1.3218734125123026,0.0,False,False,True
105.55349748373963,0.4824385250246769,0.0,True,False,False
105.55349748373963,0.4824385250246769,137.87116989793748,False,True,False
105.55349748373963,0.4824385250246769,0.0,False,False,True
93.36661429644978,1.0333032860786162,0.0,True,False,False
93.36661429644978,1.0333032860786162,148.20847433785335,False,True,False
93.36661429644978,1.0333032860786162,0.0,False,False,True
96.8715955077031,1.2754812741674515,0.0,True,False,False
96.8715955077031,1.2754812741674515,131.54265463814943,False,True,False
96.8715955077031,1.2754812741674515,0.0,False,False,True
106.7107607963163,0.8550036791346021,0.0,True,False,False
106.7107607963163,0.8550036791346021,121.84627077230633,False,True,False
106.7107607963163,0.8550036791346021,0.0,False,False,True
98.58227857536208,1.0818981148046452,0.0,True,False,False
98.58227857536208,1.0818981148046452,148.03416087405608,False,True,False
98.58227857536208,1.0818981148046452,0.0,False,False,True
90.8732370473245,0.3671183580454304,0.0,True,False,False
90.8732370473245,0.3671183580454304,115.24667280096833,False,True,False
90.8732370473245,0.3671183580454304,0.0,False,False,True
97.30394798063551,1.0793446660890575,0.0,True,False,False
97.30394798063551,1.0793446660890575,135.3084143524495,False,True,False
97.30394798063551,1.0793446660890575,0.0,False,False,True
106.87824284077853,0.5459545547085008,0.0,True,False,False
106.87824284077853,0.5459545547085008,127.44557586706917,False,True,False
106.87824284077853,0.5459545547085008,0.0,False,False,True
85.8130012395135,1.1376846660075224,0.0,True,False,False
85.8130012395135,1.1376846660075224,122.93378732033064,False,True,False
85.8130012395135,1.1376846660075224,0.0,False,False,True
114.51256681621444,0.4351321399147333,0.0,True,False,False
114.51256681621444,0.4351321399147333,129.99887383555642,False,True,False
114.51256681621444,0.4351321399147333,0.0,False,False,True
97.8727198879388,0.2736055049911995,0.0,True,False,False
97.8727198879388,0.2736055049911995,139.53453586445417,False,True,False
97.8727198879388,0.2736055049911995,0.0,False,False,True
104.46572761183918,0.9377027553014602,0.0,True,False,False
104.46572761183918,0.9377027553014602,119.11910589715178,False,True,False
104.46572761183918,0.9377027553014602,0.0,False,False,True
112.74882415478004,0.8370539627912873,0.0,True,False,False
112.74882415478004,0.8370539627912873,144.7330006841475,False,True,False
112.74882415478004,0.8370539627912873,0.0,False,False,True
86.46492936017178,0.7909866601861992,0.0,True,False,False
86.46492936017178,0.7909866601861992,112.27191503793632,False,True,False
86.46492936017178,0.7909866601861992,0.0,False,False,True
107.9028884034018,1.054189751717992,0.0,True,False,False
107.9028884034018,1.054189751717992,145.8497357778446,False,True,False
107.9028884034018,1.054189751717992,0.0,False,False,True
113.7018147512694,0.6705863637915147,0.0,True,False,False
113.7018147512694,0.6705863637915147,119.19492230993934,False,True,False
113.7018147512694,0.6705863637915147,0.0,False,False,True
96.33814828157104,1.1654506368216433,0.0,True,False,False
96.33814828157104,1.1654506368216433,149.9606347031207,False,True,False
96.33814828157104,1.1654506368216433,0.0,False,False,True
114.65790631392916,1.3068471762595035,0.0,True,False,False
114.65790631392916,1.3068471762595035,142.75353907190672,False,True,False
114.65790631392916,1.3068471762595035,0.0,False,False,True
110.28554884260504,0.3586769868553425,0.0,True,False,False
110.28554884260504,0.3586769868553425,130.27203612676976,False,True,False
110.28554884260504,0.3586769868553425,0.0,False,False,True
86.397702105616,1.1435433108783153,0.0,True,False,False
86.397702105616,1.1435433108783153,130.16165162848216,False,True,False
86.397702105616,1.1435433108783153,0.0,False,False,True
100.74648845994922,1.4022648216571136,0.0,True,False,False
100.74648845994922,1.4022648216571136,121.7139807305478,False,True,False
100.74648845994922,1.4022648216571136,0.0,False,False,True
88.28537515166542,1.0956822003240332,0.0,True,False,False
88.28537515166542,1.0956822003240332,147.62611401449166,False,True,False
88.28537515166542,1.0956822003240332,0.0,False,False,True
113.80018290560405,1.2215729424870163,0.0,True,False,False
113.80018290560405,1.2215729424870163,112.14925371150495,False,True,False
113.80018290560405,1.2215729424870163,0.0,False,False,True
113.55114837787504,0.4237549193086463,0.0,True,False,False
113.55114837787504,0.4237549193086463,116.26297060478558,False,True,False
113.55114837787504,0.4237549193086463,0.0,False,False,True
91.45700810706136,1.4367840032065216,0.0,True,False,False
91.45700810706136,1.4367840032065216,130.9041132052831,False,True,False
91.45700810706136,1.4367840032065216,0.0,False,False,True
83.01737252155493,0.4633434773921336,0.0,True,False,False
83.01737252155493,0.4633434773921336,126.95880604005444,False,True,False
83.01737252155493,0.4633434773921336,0.0,False,False,True
118.3608167145752,0.8701892694772514,0.0,True,False,False
118.3608167145752,0.8701892694772514,131.5203191306455,False,True,False
118.3608167145752,0.8701892694772514,0.0,False,False,True
81.52381694466517,1.0349681697632185,0.0,True,False,False
81.52381694466517,1.0349681697632185,118.99324006629163,False,True,False
81.52381694466517,1.0349681697632185,0.0,False,False,True
104.83570082238695,1.1634428608503669,0.0,True,False,False
104.83570082238695,1.1634428608503669,128.16360291700607,False,True,False
104.83570082238695,1.1634428608503669,0.0,False,False,True
92.2757924789846,0.6846255212813823,0.0,True,False,False
92.2757924789846,0.6846255212813823,143.7360813173139,False,True,False
92.2757924789846,0.6846255212813823,0.0,False,False,True
98.98318343906756,0.7260909363441258,0.0,True,False,False
98.98318343906756,0.7260909363441258,147.22133905602152,False,True,False
98.98318343906756,0.7260909363441258,0.0,False,False,True
111.36542452613888,1.2436022237157265,0.0,True,False,False
111.36542452613888,1.2436022237157265,122.66808453847794,False,True,False
111.36542452613888,1.2436022237157265,0.0,False,False,True
98.07141792883463,0.6828897047003752,0.0,True,False,False
98.07141792883463,0.6828897047003752,113.01615003771956,False,True,False
98.07141792883463,0.6828897047003752,0.0,False,False,True
90.82525150244896,0.3020715534614191,0.0,True,False,False
90.82525150244896,0.3020715534614191,148.13812257443794,False,True,False
90.82525150244896,0.3020715534614191,0.0,False,False,True
92.22411615327228,1.091754987453214,0.0,True,False,False
92.22411615327228,1.091754987453214,137.600063163941,False,True,False
92.22411615327228,1.091754987453214,0.0,False,False,True
110.80391405670176,0.9264080599571254,0.0,True,False,False
110.80391405670176,0.9264080599571254,114.3453004966146,False,True,False
110.80391405670176,0.9264080599571254,0.0,False,False,True
81.35200769183018,1.411708526220905,0.0,True,False,False
81.35200769183018,1.411708526220905,147.66050339690295,False,True,False
81.35200769183018,1.411708526220905,0.0,False,False,True
103.48930895772054,1.388150778778274,0.0,True,False,False
103.48930895772054,1.388150778778274,125.68801743414288,False,True,False
103.48930895772054,1.388150778778274,0.0,False,False,True
102.76503175787032,0.3461908054465128,0.0,True,False,False
102.76503175787032,0.3461908054465128,120.33921908297978,False,True,False
102.76503175787032,0.3461908054465128,0.0,False,False,True
103.11222975226651,1.2122253431477912,0.0,True,False,False
103.11222975226651,1.2122253431477912,112.91030843417714,False,True,False
103.11222975226651,1.2122253431477912,0.0,False,False,True
88.28300283516816,0.3525998934635435,0.0,True,False,False
88.28300283516816,0.3525998934635435,129.63574648147858,False,True,False
88.28300283516816,0.3525998934635435,0.0,False,False,True
102.14328393041168,1.1983798415944535,0.0,True,False,False
102.14328393041168,1.1983798415944535,137.55065752861873,False,True,False
102.14328393041168,1.1983798415944535,0.0,False,False,True
88.07211807291792,1.1048102520611067,0.0,True,False,False
88.07211807291792,1.1048102520611067,142.42491476546456,False,True,False
88.07211807291792,1.1048102520611067,0.0,False,False,True
90.86050908705984,1.218706435996539,0.0,True,False,False
90.86050908705984,1.218706435996539,117.6524096113124,False,True,False
90.86050908705984,1.218706435996539,0.0,False,False,True
97.07416649864771,1.3499406529719828,0.0,True,False,False
97.07416649864771,1.3499406529719828,137.72886587205903,False,True,False
97.07416649864771,1.3499406529719828,0.0,False,False,True
117.58072745822864,0.4435625585386424,0.0,True,False,False
117.58072745822864,0.4435625585386424,143.15942169648727,False,True,False
117.58072745822864,0.4435625585386424,0.0,False,False,True
117.48668108346544,0.758685902630467,0.0,True,False,False
117.48668108346544,0.758685902630467,140.40323025597462,False,True,False
117.48668108346544,0.758685902630467,0.0,False,False,True
88.92462961675362,1.1098213227701894,0.0,True,False,False
88.92462961675362,1.1098213227701894,149.06762363819126,False,True,False
88.92462961675362,1.1098213227701894,0.0,False,False,True
89.4585511516855,0.512150629093497,0.0,True,False,False
89.4585511516855,0.512150629093497,146.9963008122306,False,True,False
89.4585511516855,0.512150629093497,0.0,False,False,True
112.07644454093872,1.263728670286436,0.0,True,False,False
112.07644454093872,1.263728670286436,133.67648115178437,False,True,False
112.07644454093872,1.263728670286436,0.0,False,False,True
106.50007494777464,0.7860654401356892,0.0,True,False,False
106.50007494777464,0.7860654401356892,144.15396205729417,False,True,False
106.50007494777464,0.7860654401356892,0.0,False,False,True
83.90070219382493,0.6583418982602699,0.0,True,False,False
83.90070219382493,0.6583418982602699,112.0433598406827,False,True,False
83.90070219382493,0.6583418982602699,0.0,False,False,True
85.32515014604095,0.7269007229644223,0.0,True,False,False
85.32515014604095,0.7269007229644223,125.17035762707728,False,True,False
85.32515014604095,0.7269007229644223,0.0,False,False,True
116.5840650236255,1.3400468891708366,0.0,True,False,False
116.5840650236255,1.3400468891708366,121.5078944367807,False,True,False
116.5840650236255,1.3400468891708366,0.0,False,False,True
104.51850602720938,0.6621590629249422,0.0,True,False,False
104.51850602720938,0.6621590629249422,135.08891366641103,False,True,False
104.51850602720938,0.6621590629249422,0.0,False,False,True
82.77893421579795,0.9985566133416768,0.0,True,False,False
82.77893421579795,0.9985566133416768,115.42406252404894,False,True,False
82.77893421579795,0.9985566133416768,0.0,False,False,True
89.59846147729722,0.4333392109650482,0.0,True,False,False
89.59846147729722,0.4333392109650482,137.1489203482344,False,True,False
89.59846147729722,0.4333392109650482,0.0,False,False,True
119.83965912012962,0.7318471985881494,0.0,True,False,False
119.83965912012962,0.7318471985881494,147.51591139455405,False,True,False
119.83965912012962,0.7318471985881494,0.0,False,False,True
91.47041079675938,0.8259350168784485,0.0,True,False,False
91.47041079675938,0.8259350168784485,120.74799530284017,False,True,False
91.47041079675938,0.8259350168784485,0.0,False,False,True
109.7344162552046,1.3554628348357374,0.0,True,False,False
109.7344162552046,1.3554628348357374,133.09411261794844,False,True,False
109.7344162552046,1.3554628348357374,0.0,False,False,True
83.14300827441647,1.4807118107956423,0.0,True,False,False
83.14300827441647,1.4807118107956423,127.3817491118003,False,True,False
83.14300827441647,1.4807118107956423,0.0,False,False,True
105.58672405647806,0.9704833213952476,0.0,True,False,False
105.58672405647806,0.9704833213952476,125.60302341687678,False,True,False
105.58672405647806,0.9704833213952476,0.0,False,False,True
84.49614022321488,1.1480206902569434,0.0,True,False,False
84.49614022321488,1.1480206902569434,136.82370694161492,False,True,False
84.49614022321488,1.1480206902569434,0.0,False,False,True
116.69061809918855,1.2261949584476417,0.0,True,False,False
116.69061809918855,1.2261949584476417,111.93904202405346,False,True,False
116.69061809918855,1.2261949584476417,0.0,False,False,True
80.44373725159579,0.3416251964049056,0.0,True,False,False
80.44373725159579,0.3416251964049056,139.63451707996688,False,True,False
80.44373725159579,0.3416251964049056,0.0,False,False,True
92.93989295803676,1.2825013043093374,0.0,True,False,False
92.93989295803676,1.2825013043093374,122.72268955013038,False,True,False
92.93989295803676,1.2825013043093374,0.0,False,False,True
87.22060276597247,1.3921842627762286,0.0,True,False,False
87.22060276597247,1.3921842627762286,144.4172142185701,False,True,False
87.22060276597247,1.3921842627762286,0.0,False,False,True
108.391062027037,0.5290433682236461,0.0,True,False,False
108.391062027037,0.5290433682236461,111.61848040175556,False,True,False
108.391062027037,0.5290433682236461,0.0,False,False,True
99.9898092868615,1.190707841439642,0.0,True,False,False
99.9898092868615,1.190707841439642,141.37497375939986,False,True,False
99.9898092868615,1.190707841439642,0.0,False,False,True
88.46605817531834,1.1118858077931626,0.0,True,False,False
88.46605817531834,1.1118858077931626,124.6117396025748,False,True,False
88.46605817531834,1.1118858077931626,0.0,False,False,True
99.383945594477,0.7822958862425688,0.0,True,False,False
99.383945594477,0.7822958862425688,125.17863381741846,False,True,False
99.383945594477,0.7822958862425688,0.0,False,False,True
108.98616313672636,1.0982667507843442,0.0,True,False,False
108.98616313672636,1.0982667507843442,138.75385445779256,False,True,False
108.98616313672636,1.0982667507843442,0.0,False,False,True
109.73712743766092,0.7634372768757923,0.0,True,False,False
109.73712743766092,0.7634372768757923,122.31767183977848,False,True,False
109.73712743766092,0.7634372768757923,0.0,False,False,True
82.15370669382818,0.3985396737743595,0.0,True,False,False
82.15370669382818,0.3985396737743595,142.6679049681016,False,True,False
82.15370669382818,0.3985396737743595,0.0,False,False,True
112.13419172640776,0.5897818698956239,0.0,True,False,False
112.13419172640776,0.5897818698956239,110.15985782870604,False,True,False
112.13419172640776,0.5897818698956239,0.0,False,False,True
82.99651847181411,1.1420058208174717,0.0,True,False,False
82.99651847181411,1.1420058208174717,129.17218337644198,False,True,False
82.99651847181411,1.1420058208174717,0.0,False,False,True
111.55685733312792,1.1474385814227177,0.0,True,False,False
111.55685733312792,1.1474385814227177,127.63567561311744,False,True,False
111.55685733312792,1.1474385814227177,0.0,False,False,True
107.94308591368709,1.0252819267489368,0.0,True,False,False
107.94308591368709,1.0252819267489368,125.10868885729266,False,True,False
107.94308591368709,1.0252819267489368,0.0,False,False,True
98.5734089776191,0.902987673644905,0.0,True,False,False
98.5734089776191,0.902987673644905,126.88260608359674,False,True,False
98.5734089776191,0.902987673644905,0.0,False,False,True
99.6776853596195,0.8161452106685706,0.0,True,False,False
99.6776853596195,0.8161452106685706,127.6522313812004,False,True,False
99.6776853596195,0.8161452106685706,0.0,False,False,True
102.7578687374958,0.4190576993716808,0.0,True,False,False
102.7578687374958,0.4190576993716808,131.72810527994727,False,True,False
102.7578687374958,0.4190576993716808,0.0,False,False,True
96.72391937513194,0.7103071907961541,0.0,True,False,False
96.72391937513194,0.7103071907961541,145.6840570731232,False,True,False
96.72391937513194,0.7103071907961541,0.0,False,False,True
96.21331841550632,1.2821110352189813,0.0,True,False,False
96.21331841550632,1.2821110352189813,146.64768173562948,False,True,False
96.21331841550632,1.2821110352189813,0.0,False,False,True
80.07966657332014,0.7739174059437596,0.0,True,False,False
80.07966657332014,0.7739174059437596,132.77043771108077,False,True,False
80.07966657332014,0.7739174059437596,0.0,False,False,True
81.66642540422129,0.8624497326409185,0.0,True,False,False
81.66642540422129,0.8624497326409185,135.80390281931477,False,True,False
81.66642540422129,0.8624497326409185,0.0,False,False,True
92.57277721457122,0.8577046534007311,0.0,True,False,False
92.57277721457122,0.8577046534007311,135.54553598539695,False,True,False
92.57277721457122,0.8577046534007311,0.0,False,False,True
82.9970736234033,1.03843942607189,0.0,True,False,False
82.9970736234033,1.03843942607189,142.23544921091582,False,True,False
82.9970736234033,1.03843942607189,0.0,False,False,True
113.55631026400336,1.408813281040108,0.0,True,False,False
113.55631026400336,1.408813281040108,145.4889298028762,False,True,False
113.55631026400336,1.408813281040108,0.0,False,False,True
100.74699743780872,0.9985122133059492,0.0,True,False,False
100.74699743780872,0.9985122133059492,149.23769602616596,False,True,False
100.74699743780872,0.9985122133059492,0.0,False,False,True
83.98454996456825,1.4607476504205492,0.0,True,False,False
83.98454996456825,1.4607476504205492,137.828926652095,False,True,False
83.98454996456825,1.4607476504205492,0.0,False,False,True
82.65639498338203,0.6239484990998747,0.0,True,False,False
82.65639498338203,0.6239484990998747,121.67778293799624,False,True,False
82.65639498338203,0.6239484990998747,0.0,False,False,True
84.03614071047257,1.0732970582944694,0.0,True,False,False
84.03614071047257,1.0732970582944694,114.29707735571444,False,True,False
84.03614071047257,1.0732970582944694,0.0,False,False,True
106.9185718514596,0.765725941045919,0.0,True,False,False
106.9185718514596,0.765725941045919,110.04848314209468,False,True,False
106.9185718514596,0.765725941045919,0.0,False,False,True
117.6267113368896,0.93517149362607,0.0,True,False,False
117.6267113368896,0.93517149362607,117.84127271702091,False,True,False
117.6267113368896,0.93517149362607,0.0,False,False,True
89.4174660467003,0.4608225967733602,0.0,True,False,False
89.4174660467003,0.4608225967733602,148.25243778470332,False,True,False
89.4174660467003,0.4608225967733602,0.0,False,False,True
80.19177377585908,1.412787580897378,0.0,True,False,False
80.19177377585908,1.412787580897378,113.93690570212704,False,True,False
80.19177377585908,1.412787580897378,0.0,False,False,True
85.30209345081707,0.592773283898802,0.0,True,False,False
85.30209345081707,0.592773283898802,143.38273807897886,False,True,False
85.30209345081707,0.592773283898802,0.0,False,False,True
105.01113282115544,1.0282690364325415,0.0,True,False,False
105.01113282115544,1.0282690364325415,132.17646996925055,False,True,False
105.01113282115544,1.0282690364325415,0.0,False,False,True
104.28495785211716,0.3962793702777665,0.0,True,False,False
104.28495785211716,0.3962793702777665,142.58399006892273,False,True,False
104.28495785211716,0.3962793702777665,0.0,False,False,True
92.34113312099949,0.9281595661211548,0.0,True,False,False
92.34113312099949,0.9281595661211548,114.93310910727128,False,True,False
92.34113312099949,0.9281595661211548,0.0,False,False,True
106.42805349220131,0.8349129652765578,0.0,True,False,False
106.42805349220131,0.8349129652765578,115.73211928117531,False,True,False
106.42805349220131,0.8349129652765578,0.0,False,False,True
99.18578340057697,0.3997178555361568,0.0,True,False,False
99.18578340057697,0.3997178555361568,111.68241952462157,False,True,False
99.18578340057697,0.3997178555361568,0.0,False,False,True
83.44366404402393,1.0621322680486505,0.0,True,False,False
83.44366404402393,1.0621322680486505,130.31625161435315,False,True,False
83.44366404402393,1.0621322680486505,0.0,False,False,True
118.09107001587002,1.4693449227923023,0.0,True,False,False
118.09107001587002,1.4693449227923023,134.79021475085727,False,True,False
118.09107001587002,1.4693449227923023,0.0,False,False,True
103.91954280172736,1.0662055716240566,0.0,True,False,False
103.91954280172736,1.0662055716240566,129.1418566071923,False,True,False
103.91954280172736,1.0662055716240566,0.0,False,False,True
110.13493717483937,0.8006655352937218,0.0,True,False,False
110.13493717483937,0.8006655352937218,141.0664710197731,False,True,False
110.13493717483937,0.8006655352937218,0.0,False,False,True
88.25096170626136,0.5364038528575148,0.0,True,False,False
88.25096170626136,0.5364038528575148,149.6809713981238,False,True,False
88.25096170626136,0.5364038528575148,0.0,False,False,True
104.07240218659938,0.322719541927525,0.0,True,False,False
104.07240218659938,0.322719541927525,111.82881526596124,False,True,False
104.07240218659938,0.322719541927525,0.0,False,False,True
111.50555187717268,0.6229136937480786,0.0,True,False,False
111.50555187717268,0.6229136937480786,121.3243551241724,False,True,False
111.50555187717268,0.6229136937480786,0.0,False,False,True
111.65876616521024,0.9166108143330236,0.0,True,False,False
111.65876616521024,0.9166108143330236,119.83273748430278,False,True,False
111.65876616521024,0.9166108143330236,0.0,False,False,True
97.96879191814902,1.4626163066348623,0.0,True,False,False
97.96879191814902,1.4626163066348623,146.35979216657785,False,True,False
