K,T,barrier,type_asian,type_barrier,type_lookback
97.96879191814902,1.4626163066348623,0.0,False,False,True
112.84659860340788,0.6951565157574023,0.0,True,False,False
112.84659860340788,0.6951565157574023,145.63396964226982,False,True,False
112.84659860340788,0.6951565157574023,0.0,False,False,True
101.08070937675927,0.6047273024550747,0.0,True,False,False
101.08070937675927,0.6047273024550747,139.56432594456035,False,True,False
101.08070937675927,0.6047273024550747,0.0,False,False,True
119.29212813172111,0.6082059962884065,0.0,True,False,False
119.29212813172111,0.6082059962884065,131.39454234452657,False,True,False
119.29212813172111,0.6082059962884065,0.0,False,False,True
107.72195214703348,1.006274030461948,0.0,True,False,False
107.72195214703348,1.006274030461948,144.7489375842325,False,True,False
107.72195214703348,1.006274030461948,0.0,False,False,True
111.67495081684004,0.7438575204232399,0.0,True,False,False
111.67495081684004,0.7438575204232399,146.61506752926576,False,True,False
111.67495081684004,0.7438575204232399,0.0,False,False,True
89.02421559963926,0.6685668662180119,0.0,True,False,False
89.02421559963926,0.6685668662180119,117.44587899284669,False,True,False
89.02421559963926,0.6685668662180119,0.0,False,False,True
108.0201996613097,0.868914005947314,0.0,True,False,False
108.0201996613097,0.868914005947314,145.75194203592778,False,True,False
108.0201996613097,0.868914005947314,0.0,False,False,True
99.93385284459552,1.277165970475642,0.0,True,False,False
99.93385284459552,1.277165970475642,144.4080257422293,False,True,False
99.93385284459552,1.277165970475642,0.0,False,False,True
83.91093982738991,1.2485278020685295,0.0,True,False,False
83.91093982738991,1.2485278020685295,147.95311195125765,False,True,False
83.91093982738991,1.2485278020685295,0.0,False,False,True
92.20256022472589,0.666931487455289,0.0,True,False,False
92.20256022472589,0.666931487455289,114.7269483127096,False,True,False
92.20256022472589,0.666931487455289,0.0,False,False,True
104.95180314338693,1.2468834002722875,0.0,True,False,False
104.95180314338693,1.2468834002722875,116.38375987718796,False,True,False
104.95180314338693,1.2468834002722875,0.0,False,False,True
118.09299988892153,0.7678667775735736,0.0,True,False,False
118.09299988892153,0.7678667775735736,139.07998847222382,False,True,False
118.09299988892153,0.7678667775735736,0.0,False,False,True
95.66210113136144,0.9907671114925798,0.0,True,False,False
95.66210113136144,0.9907671114925798,138.8497051543323,False,True,False
95.66210113136144,0.9907671114925798,0.0,False,False,True
119.1599220712047,0.85099227891611,0.0,True,False,False
119.1599220712047,0.85099227891611,121.4924099543508,False,True,False
119.1599220712047,0.85099227891611,0.0,False,False,True
87.72654050857045,1.0053247972152262,0.0,True,False,False
87.72654050857045,1.0053247972152262,125.63507985708527,False,True,False
87.72654050857045,1.0053247972152262,0.0,False,False,True
86.40204091138169,0.5630081010036194,0.0,True,False,False
86.40204091138169,0.5630081010036194,134.6997173966199,False,True,False
86.40204091138169,0.5630081010036194,0.0,False,False,True
116.25753243483666,1.3152876036328007,0.0,True,False,False
116.25753243483666,1.3152876036328007,122.61115590827556,False,True,False
116.25753243483666,1.3152876036328007,0.0,False,False,True
106.29297756209088,1.3961033039248474,0.0,True,False,False
106.29297756209088,1.3961033039248474,114.98306133094034,False,True,False
106.29297756209088,1.3961033039248474,0.0,False,False,True
117.90224342589651,0.9640358499733082,0.0,True,False,False
117.90224342589651,0.9640358499733082,114.0256996448543,False,True,False
117.90224342589651,0.9640358499733082,0.0,False,False,True
94.80279650496368,0.7698514007132494,0.0,True,False,False
94.80279650496368,0.7698514007132494,149.27590569295447,False,True,False
94.80279650496368,0.7698514007132494,0.0,False,False,True
115.89561362174786,1.0956315784569184,0.0,True,False,False
115.89561362174786,1.0956315784569184,142.6283317157556,False,True,False
115.89561362174786,1.0956315784569184,0.0,False,False,True
104.06619994784047,0.7745897120972118,0.0,True,False,False
104.06619994784047,0.7745897120972118,147.89024699886966,False,True,False
104.06619994784047,0.7745897120972118,0.0,False,False,True
89.5049316474839,0.8239291374809381,0.0,True,False,False
89.5049316474839,0.8239291374809381,149.72462363969916,False,True,False
89.5049316474839,0.8239291374809381,0.0,False,False,True
85.56948025182454,0.7302621015660968,0.0,True,False,False
85.56948025182454,0.7302621015660968,115.1729134037285,False,True,False
85.56948025182454,0.7302621015660968,0.0,False,False,True
103.38221591775024,0.3802938029599205,0.0,True,False,False
103.38221591775024,0.3802938029599205,134.44819299151885,False,True,False
103.38221591775024,0.3802938029599205,0.0,False,False,True
81.8844868049691,1.396594394073159,0.0,True,False,False
81.8844868049691,1.396594394073159,135.22558192419714,False,True,False
81.8844868049691,1.396594394073159,0.0,False,False,True
119.92024407494266,0.3733747284243898,0.0,True,False,False
119.92024407494266,0.3733747284243898,147.35380631577132,False,True,False
119.92024407494266,0.3733747284243898,0.0,False,False,True
118.8156256985056,1.4274027675857457,0.0,True,False,False
118.8156256985056,1.4274027675857457,112.77158652562568,False,True,False
118.8156256985056,1.4274027675857457,0.0,False,False,True
107.76929995979307,1.453452378381403,0.0,True,False,False
107.76929995979307,1.453452378381403,138.72888973349143,False,True,False
107.76929995979307,1.453452378381403,0.0,False,False,True
92.24231486816268,0.9678297508695848,0.0,True,False,False
92.24231486816268,0.9678297508695848,147.24337384498014,False,True,False
92.24231486816268,0.9678297508695848,0.0,False,False,True
103.66055935923242,0.3157080496366505,0.0,True,False,False
103.66055935923242,0.3157080496366505,125.00590476728874,False,True,False
103.66055935923242,0.3157080496366505,0.0,False,False,True
97.72701590776089,1.074298560263068,0.0,True,False,False
97.72701590776089,1.074298560263068,145.72174729225588,False,True,False
97.72701590776089,1.074298560263068,0.0,False,False,True
92.96753609280316,0.5735201567975137,0.0,True,False,False
92.96753609280316,0.5735201567975137,116.19385290316896,False,True,False
92.96753609280316,0.5735201567975137,0.0,False,False,True
91.49131576000916,0.5747367793887252,0.0,True,False,False
91.49131576000916,0.5747367793887252,134.37326618555383,False,True,False
91.49131576000916,0.5747367793887252,0.0,False,False,True
109.77342982621155,0.4660686383143838,0.0,True,False,False
109.77342982621155,0.4660686383143838,143.78547407644197,False,True,False
109.77342982621155,0.4660686383143838,0.0,False,False,True
112.02691826461482,0.5510690832645071,0.0,True,False,False
112.02691826461482,0.5510690832645071,146.98859631005394,False,True,False
112.02691826461482,0.5510690832645071,0.0,False,False,True
113.18448689202836,1.1629197739237267,0.0,True,False,False
113.18448689202836,1.1629197739237267,126.24441351361828,False,True,False
113.18448689202836,1.1629197739237267,0.0,False,False,True
104.04917483598214,1.189492247531622,0.0,True,False,False
104.04917483598214,1.189492247531622,135.94596127898757,False,True,False
104.04917483598214,1.189492247531622,0.0,False,False,True
114.93676801506402,0.3932455316784406,0.0,True,False,False
114.93676801506402,0.3932455316784406,125.26384130312331,False,True,False
114.93676801506402,0.3932455316784406,0.0,False,False,True
117.4334826761234,0.3812032977707614,0.0,True,False,False
117.4334826761234,0.3812032977707614,144.93624655118143,False,True,False
117.4334826761234,0.3812032977707614,0.0,False,False,True
93.6508241394019,1.0109989425136057,0.0,True,False,False
93.6508241394019,1.0109989425136057,112.74312564205806,False,True,False
93.6508241394019,1.0109989425136057,0.0,False,False,True
104.85330179334092,1.26552167927387,0.0,True,False,False
104.85330179334092,1.26552167927387,128.05043824134867,False,True,False
104.85330179334092,1.26552167927387,0.0,False,False,True
100.66445449053452,0.547167485613037,0.0,True,False,False
100.66445449053452,0.547167485613037,127.26125667125186,False,True,False
100.66445449053452,0.547167485613037,0.0,False,False,True
110.93162296251244,0.5273919235423392,0.0,True,False,False
110.93162296251244,0.5273919235423392,136.09122494191226,False,True,False
110.93162296251244,0.5273919235423392,0.0,False,False,True
109.66191952896682,0.5448668276357249,0.0,True,False,False
109.66191952896682,0.5448668276357249,138.62753920988368,False,True,False
109.66191952896682,0.5448668276357249,0.0,False,False,True
90.32628405142766,0.7854736304638557,0.0,True,False,False
90.32628405142766,0.7854736304638557,127.61533379543434,False,True,False
90.32628405142766,0.7854736304638557,0.0,False,False,True
117.25352707727082,1.0043290997494134,0.0,True,False,False
117.25352707727082,1.0043290997494134,113.09635689375511,False,True,False
117.25352707727082,1.0043290997494134,0.0,False,False,True
112.2804772518821,0.5112220725327352,0.0,True,False,False
112.2804772518821,0.5112220725327352,111.58034965583074,False,True,False
112.2804772518821,0.5112220725327352,0.0,False,False,True
101.02824297475472,1.150341313799086,0.0,True,False,False
101.02824297475472,1.150341313799086,142.82412115515152,False,True,False
101.02824297475472,1.150341313799086,0.0,False,False,True
94.29205501146365,0.6515423420122399,0.0,True,False,False
94.29205501146365,0.6515423420122399,134.02990051874377,False,True,False
94.29205501146365,0.6515423420122399,0.0,False,False,True
109.88311022740052,1.4616678729529902,0.0,True,False,False
109.88311022740052,1.4616678729529902,118.66961026242669,False,True,False
109.88311022740052,1.4616678729529902,0.0,False,False,True
83.63481733899964,1.234444353869104,0.0,True,False,False
83.63481733899964,1.234444353869104,111.85322568993924,False,True,False
83.63481733899964,1.234444353869104,0.0,False,False,True
80.23800162769626,1.4761688193138118,0.0,True,False,False
80.23800162769626,1.4761688193138118,118.4306475877806,False,True,False
80.23800162769626,1.4761688193138118,0.0,False,False,True
107.41457025218008,1.228485125299582,0.0,True,False,False
107.41457025218008,1.228485125299582,147.46471415379978,False,True,False
107.41457025218008,1.228485125299582,0.0,False,False,True
97.3450553798517,0.8995336911924788,0.0,True,False,False
97.3450553798517,0.8995336911924788,115.71562116914914,False,True,False
97.3450553798517,0.8995336911924788,0.0,False,False,True
106.19271351532556,0.8424007830487305,0.0,True,False,False
106.19271351532556,0.8424007830487305,115.2104734762005,False,True,False
106.19271351532556,0.8424007830487305,0.0,False,False,True
111.83789597294349,1.197115971647964,0.0,True,False,False
111.83789597294349,1.197115971647964,140.30133729246896,False,True,False
111.83789597294349,1.197115971647964,0.0,False,False,True
93.2618047267066,1.224621995781446,0.0,True,False,False
93.2618047267066,1.224621995781446,146.1461634462273,False,True,False
93.2618047267066,1.224621995781446,0.0,False,False,True
93.2680987498205,0.8771611061678399,0.0,True,False,False
93.2680987498205,0.8771611061678399,124.37933987335298,False,True,False
93.2680987498205,0.8771611061678399,0.0,False,False,True
92.43912940452842,1.4005186387628032,0.0,True,False,False
92.43912940452842,1.4005186387628032,126.5284255223302,False,True,False
92.43912940452842,1.4005186387628032,0.0,False,False,True
100.9423741558396,1.0224818408276346,0.0,True,False,False
100.9423741558396,1.0224818408276346,121.63204497735178,False,True,False
100.9423741558396,1.0224818408276346,0.0,False,False,True
110.85317381435244,1.0121052050723494,0.0,True,False,False
110.85317381435244,1.0121052050723494,115.05768198375095,False,True,False
110.85317381435244,1.0121052050723494,0.0,False,False,True
106.2207160530126,1.4414539736541043,0.0,True,False,False
106.2207160530126,1.4414539736541043,122.28799047231782,False,True,False
106.2207160530126,1.4414539736541043,0.0,False,False,True
114.72030059075828,0.2804110296057945,0.0,True,False,False
114.72030059075828,0.2804110296057945,132.5693981723443,False,True,False
114.72030059075828,0.2804110296057945,0.0,False,False,True
106.72726302126004,1.0038242336351262,0.0,True,False,False
106.72726302126004,1.0038242336351262,111.22931322092164,False,True,False
106.72726302126004,1.0038242336351262,0.0,False,False,True
100.54493933860086,0.7209154708002593,0.0,True,False,False
100.54493933860086,0.7209154708002593,140.3066582837227,False,True,False
100.54493933860086,0.7209154708002593,0.0,False,False,True
109.1806407928428,0.3833139469638112,0.0,True,False,False
109.1806407928428,0.3833139469638112,136.59627578452597,False,True,False
109.1806407928428,0.3833139469638112,0.0,False,False,True
115.43715799104643,1.2192644245458504,0.0,True,False,False
115.43715799104643,1.2192644245458504,140.1457140908223,False,True,False
115.43715799104643,1.2192644245458504,0.0,False,False,True
81.99745492780944,1.431741523924312,0.0,True,False,False
81.99745492780944,1.431741523924312,123.74435772817375,False,True,False
81.99745492780944,1.431741523924312,0.0,False,False,True
96.260629604898,0.824099137297136,0.0,True,False,False
96.260629604898,0.824099137297136,124.55327013459004,False,True,False
96.260629604898,0.824099137297136,0.0,False,False,True
86.48089220503088,0.848094931016774,0.0,True,False,False
86.48089220503088,0.848094931016774,113.91400052080895,False,True,False
86.48089220503088,0.848094931016774,0.0,False,False,True
97.35785180455008,1.1428634925703651,0.0,True,False,False
97.35785180455008,1.1428634925703651,118.9259862911509,False,True,False
97.35785180455008,1.1428634925703651,0.0,False,False,True
119.55439269996292,1.3503888621882678,0.0,True,False,False
119.55439269996292,1.3503888621882678,143.35612125072063,False,True,False
119.55439269996292,1.3503888621882678,0.0,False,False,True
113.44381523753714,0.7756100693876542,0.0,True,False,False
113.44381523753714,0.7756100693876542,127.10178909481112,False,True,False
113.44381523753714,0.7756100693876542,0.0,False,False,True
82.6228120139355,0.5356429698464871,0.0,True,False,False
82.6228120139355,0.5356429698464871,135.5378442623806,False,True,False
82.6228120139355,0.5356429698464871,0.0,False,False,True
106.74702494211635,0.9585480077893336,0.0,True,False,False
106.74702494211635,0.9585480077893336,139.5725875170071,False,True,False
106.74702494211635,0.9585480077893336,0.0,False,False,True
111.0004442970589,0.8265814292326465,0.0,True,False,False
111.0004442970589,0.8265814292326465,119.60966717158207,False,True,False
111.0004442970589,0.8265814292326465,0.0,False,False,True
99.15164579277422,0.4730802687776984,0.0,True,False,False
99.15164579277422,0.4730802687776984,146.26983102647225,False,True,False
99.15164579277422,0.4730802687776984,0.0,False,False,True
111.54641619384628,1.3768772065728558,0.0,True,False,False
111.54641619384628,1.3768772065728558,133.88889547996658,False,True,False
111.54641619384628,1.3768772065728558,0.0,False,False,True
93.95447085677615,1.0773817300264097,0.0,True,False,False
93.95447085677615,1.0773817300264097,139.73495524998728,False,True,False
93.95447085677615,1.0773817300264097,0.0,False,False,True
102.5369191990212,1.4476796837377184,0.0,True,False,False
102.5369191990212,1.4476796837377184,147.08684025585958,False,True,False
102.5369191990212,1.4476796837377184,0.0,False,False,True
107.96374214701812,0.5645608536743584,0.0,True,False,False
107.96374214701812,0.5645608536743584,119.4502598699648,False,True,False
107.96374214701812,0.5645608536743584,0.0,False,False,True
80.35856745451434,0.7242995056146115,0.0,True,False,False
80.35856745451434,0.7242995056146115,116.0749054741817,False,True,False
80.35856745451434,0.7242995056146115,0.0,False,False,True
98.61661195629937,0.4824057231212563,0.0,True,False,False
98.61661195629937,0.4824057231212563,131.70614112547258,False,True,False
98.61661195629937,0.4824057231212563,0.0,False,False,True
116.83975001900744,1.4101696908875725,0.0,True,False,False
116.83975001900744,1.4101696908875725,144.46720385493575,False,True,False
116.83975001900744,1.4101696908875725,0.0,False,False,True
86.16464523707411,0.6463104529578344,0.0,True,False,False
86.16464523707411,0.6463104529578344,142.4672080638971,False,True,False
86.16464523707411,0.6463104529578344,0.0,False,False,True
90.50793503590988,1.277593791620281,0.0,True,False,False
90.50793503590988,1.277593791620281,144.37861868927635,False,True,False
90.50793503590988,1.277593791620281,0.0,False,False,True
100.10215162869984,0.474784093920687,0.0,True,False,False
100.10215162869984,0.474784093920687,143.44191137602073,False,True,False
100.10215162869984,0.474784093920687,0.0,False,False,True
106.25115636638034,0.8618938546683107,0.0,True,False,False
106.25115636638034,0.8618938546683107,146.8478669631243,False,True,False
106.25115636638034,0.8618938546683107,0.0,False,False,True
107.33422977278558,0.4251163260087086,0.0,True,False,False
107.33422977278558,0.4251163260087086,148.00375793140546,False,True,False
107.33422977278558,0.4251163260087086,0.0,False,False,True
88.24353215481615,1.0488293877471837,0.0,True,False,False
88.24353215481615,1.0488293877471837,148.1984758579233,False,True,False
88.24353215481615,1.0488293877471837,0.0,False,False,True
116.7052600172804,0.2707948190390078,0.0,True,False,False
116.7052600172804,0.2707948190390078,116.03081619319892,False,True,False
116.7052600172804,0.2707948190390078,0.0,False,False,True
108.95713411575716,1.176466628334967,0.0,True,False,False
108.95713411575716,1.176466628334967,147.2596011230732,False,True,False
108.95713411575716,1.176466628334967,0.0,False,False,True
87.2005604794965,1.0946436596296096,0.0,True,False,False
87.2005604794965,1.0946436596296096,149.09786457996168,False,True,False
87.2005604794965,1.0946436596296096,0.0,False,False,True
80.6900202531995,1.2357691142043334,0.0,True,False,False
80.6900202531995,1.2357691142043334,119.10585488023096,False,True,False
80.6900202531995,1.2357691142043334,0.0,False,False,True
109.74806823291348,1.342841256586243,0.0,True,False,False
109.74806823291348,1.342841256586243,137.99067085084044,False,True,False
109.74806823291348,1.342841256586243,0.0,False,False,True
82.90179324959534,0.925867811319085,0.0,True,False,False
82.90179324959534,0.925867811319085,124.3223410189349,False,True,False
82.90179324959534,0.925867811319085,0.0,False,False,True
100.94023713428972,1.3578572916372014,0.0,True,False,False
100.94023713428972,1.3578572916372014,146.82969806730696,False,True,False
100.94023713428972,1.3578572916372014,0.0,False,False,True
85.52847007369463,0.9607351625024794,0.0,True,False,False
85.52847007369463,0.9607351625024794,140.53331857724476,False,True,False
85.52847007369463,0.9607351625024794,0.0,False,False,True
84.35006383233987,0.552379380100358,0.0,True,False,False
84.35006383233987,0.552379380100358,141.73691487572498,False,True,False
84.35006383233987,0.552379380100358,0.0,False,False,True
85.99007220063388,1.278541524941597,0.0,True,False,False
85.99007220063388,1.278541524941597,117.32772356527413,False,True,False
85.99007220063388,1.278541524941597,0.0,False,False,True
94.15412368957746,1.372075367196001,0.0,True,False,False
94.15412368957746,1.372075367196001,123.46510310371464,False,True,False
94.15412368957746,1.372075367196001,0.0,False,False,True
109.15470787781838,1.3592174097410838,0.0,True,False,False
109.15470787781838,1.3592174097410838,142.53047697073976,False,True,False
109.15470787781838,1.3592174097410838,0.0,False,False,True
97.95357816791412,1.0313149374184944,0.0,True,False,False
97.95357816791412,1.0313149374184944,124.0527020091286,False,True,False
97.95357816791412,1.0313149374184944,0.0,False,False,True
119.60322176315378,1.3031771996892556,0.0,True,False,False
119.60322176315378,1.3031771996892556,147.64323741882114,False,True,False
119.60322176315378,1.3031771996892556,0.0,False,False,True
99.30239940863076,1.3952541774915834,0.0,True,False,False
99.30239940863076,1.3952541774915834,133.99862430311998,False,True,False
99.30239940863076,1.3952541774915834,0.0,False,False,True
111.96384262667236,0.766125288119631,0.0,True,False,False
111.96384262667236,0.766125288119631,139.3186748329426,False,True,False
111.96384262667236,0.766125288119631,0.0,False,False,True
106.52801025145592,0.3681714532953164,0.0,True,False,False
106.52801025145592,0.3681714532953164,132.33964198097786,False,True,False
106.52801025145592,0.3681714532953164,0.0,False,False,True
117.3372453593242,0.6421758747269315,0.0,True,False,False
117.3372453593242,0.6421758747269315,123.67746589896625,False,True,False
117.3372453593242,0.6421758747269315,0.0,False,False,True
110.20242946338286,1.4374749836992484,0.0,True,False,False
110.20242946338286,1.4374749836992484,141.71271145201013,False,True,False
110.20242946338286,1.4374749836992484,0.0,False,False,True
84.53669908798459,0.9602927459198888,0.0,True,False,False
84.53669908798459,0.9602927459198888,131.93850553734626,False,True,False
84.53669908798459,0.9602927459198888,0.0,False,False,True
92.23950529911532,0.6756104343952856,0.0,True,False,False
92.23950529911532,0.6756104343952856,122.2325065572538,False,True,False
92.23950529911532,0.6756104343952856,0.0,False,False,True
116.12033818783244,0.9790790739939156,0.0,True,False,False
116.12033818783244,0.9790790739939156,148.73335882350273,False,True,False
116.12033818783244,0.9790790739939156,0.0,False,False,True
103.8117936708093,0.7677258095721444,0.0,True,False,False
103.8117936708093,0.7677258095721444,125.71722291076892,False,True,False
103.8117936708093,0.7677258095721444,0.0,False,False,True
97.61864041044716,0.7664252501952621,0.0,True,False,False
97.61864041044716,0.7664252501952621,149.46483823893468,False,True,False
97.61864041044716,0.7664252501952621,0.0,False,False,True
86.57157732081767,0.4605114993622989,0.0,True,False,False
86.57157732081767,0.4605114993622989,119.3284910069074,False,True,False
86.57157732081767,0.4605114993622989,0.0,False,False,True
94.6272972887489,1.084251265161424,0.0,True,False,False
94.6272972887489,1.084251265161424,119.6997177751949,False,True,False
94.6272972887489,1.084251265161424,0.0,False,False,True
113.91470513541248,1.2073940455525085,0.0,True,False,False
113.91470513541248,1.2073940455525085,125.91026487462166,False,True,False
113.91470513541248,1.2073940455525085,0.0,False,False,True
90.37416889633778,0.9023453889136293,0.0,True,False,False
90.37416889633778,0.9023453889136293,144.13317643298288,False,True,False
90.37416889633778,0.9023453889136293,0.0,False,False,True
89.17556391230563,1.2346286732878848,0.0,True,False,False
89.17556391230563,1.2346286732878848,123.15916725757228,False,True,False
89.17556391230563,1.2346286732878848,0.0,False,False,True
101.69129211882196,1.0116718575765544,0.0,True,False,False
101.69129211882196,1.0116718575765544,137.04656424135183,False,True,False
101.69129211882196,1.0116718575765544,0.0,False,False,True
92.8211897685285,1.10946155044428,0.0,True,False,False
92.8211897685285,1.10946155044428,144.71958684017386,False,True,False
92.8211897685285,1.10946155044428,0.0,False,False,True
102.91872387104264,0.8491531535278802,0.0,True,False,False
102.91872387104264,0.8491531535278802,137.78171098027536,False,True,False
102.91872387104264,0.8491531535278802,0.0,False,False,True
99.83426851280468,1.4260219413936304,0.0,True,False,False
99.83426851280468,1.4260219413936304,122.38197610944836,False,True,False
99.83426851280468,1.4260219413936304,0.0,False,False,True
114.77105603322045,1.4662655188716085,0.0,True,False,False
114.77105603322045,1.4662655188716085,118.23621184214056,False,True,False
