K,T,barrier,type_asian,type_barrier,type_lookback
114.77105603322045,1.4662655188716085,0.0,False,False,True
92.0067956936681,1.2916003769865083,0.0,True,False,False
92.0067956936681,1.2916003769865083,126.19349822034256,False,True,False
92.0067956936681,1.2916003769865083,0.0,False,False,True
107.47790760154209,1.2754306506675808,0.0,True,False,False
107.47790760154209,1.2754306506675808,142.32027613814017,False,True,False
107.47790760154209,1.2754306506675808,0.0,False,False,True
85.42298997629723,0.9591285577847002,0.0,True,False,False
85.42298997629723,0.9591285577847002,126.91430915329846,False,True,False
85.42298997629723,0.9591285577847002,0.0,False,False,True
118.6219904096052,1.478961118575058,0.0,True,False,False
118.6219904096052,1.478961118575058,135.47117459078007,False,True,False
118.6219904096052,1.478961118575058,0.0,False,False,True
82.34646430489806,0.8218114521028982,0.0,True,False,False
82.34646430489806,0.8218114521028982,114.85995655138557,False,True,False
82.34646430489806,0.8218114521028982,0.0,False,False,True
115.4871473919571,1.2962693735689896,0.0,True,False,False
115.4871473919571,1.2962693735689896,118.17517709598826,False,True,False
115.4871473919571,1.2962693735689896,0.0,False,False,True
119.71796791888588,1.198688744716584,0.0,True,False,False
119.71796791888588,1.198688744716584,116.45623568380542,False,True,False
119.71796791888588,1.198688744716584,0.0,False,False,True
106.04013555292768,1.0221170704497435,0.0,True,False,False
106.04013555292768,1.0221170704497435,113.2788167494776,False,True,False
106.04013555292768,1.0221170704497435,0.0,False,False,True
110.41456715892218,1.3535665277400248,0.0,True,False,False
110.41456715892218,1.3535665277400248,131.23663900920366,False,True,False
110.41456715892218,1.3535665277400248,0.0,False,False,True
107.11606096584796,1.142547026639979,0.0,True,False,False
107.11606096584796,1.142547026639979,134.7476640012806,False,True,False
107.11606096584796,1.142547026639979,0.0,False,False,True
110.97503803500524,1.2241864940821203,0.0,True,False,False
110.97503803500524,1.2241864940821203,130.83467258395504,False,True,False
110.97503803500524,1.2241864940821203,0.0,False,False,True
110.6746398148412,0.2676941241993961,0.0,True,False,False
110.6746398148412,0.2676941241993961,116.90630286289682,False,True,False
110.6746398148412,0.2676941241993961,0.0,False,False,True
108.22517833541764,1.132816022459291,0.0,True,False,False
108.22517833541764,1.132816022459291,132.84238369060714,False,True,False
108.22517833541764,1.132816022459291,0.0,False,False,True
90.7452485468504,1.34092905128063,0.0,True,False,False
90.7452485468504,1.34092905128063,132.6973478159593,False,True,False
90.7452485468504,1.34092905128063,0.0,False,False,True
89.01365119113274,1.479980154518267,0.0,True,False,False
89.01365119113274,1.479980154518267,131.36969347488647,False,True,False
89.01365119113274,1.479980154518267,0.0,False,False,True
113.36922738119584,0.7101174563360051,0.0,True,False,False
113.36922738119584,0.7101174563360051,149.89374360661802,False,True,False
113.36922738119584,0.7101174563360051,0.0,False,False,True
117.63123048782955,0.9147404265038784,0.0,True,False,False
117.63123048782955,0.9147404265038784,110.17038044731324,False,True,False
117.63123048782955,0.9147404265038784,0.0,False,False,True
118.51016019650164,0.7341990931413416,0.0,True,False,False
118.51016019650164,0.7341990931413416,137.99340624444946,False,True,False
118.51016019650164,0.7341990931413416,0.0,False,False,True
104.21023889569148,1.2003897731750008,0.0,True,False,False
104.21023889569148,1.2003897731750008,137.79497140335627,False,True,False
104.21023889569148,1.2003897731750008,0.0,False,False,True
83.03544452964822,1.272322472044539,0.0,True,False,False
83.03544452964822,1.272322472044539,124.81103655603457,False,True,False
83.03544452964822,1.272322472044539,0.0,False,False,True
101.61273345533886,1.1406419787715425,0.0,True,False,False
101.61273345533886,1.1406419787715425,122.69941087926206,False,True,False
101.61273345533886,1.1406419787715425,0.0,False,False,True
81.99224554277546,1.294647487302088,0.0,True,False,False
81.99224554277546,1.294647487302088,129.2379889004796,False,True,False
81.99224554277546,1.294647487302088,0.0,False,False,True
89.67662178473633,0.3679391643450096,0.0,True,False,False
89.67662178473633,0.3679391643450096,144.88508588356848,False,True,False
89.67662178473633,0.3679391643450096,0.0,False,False,True
82.10914224476855,0.5953116589186299,0.0,True,False,False
82.10914224476855,0.5953116589186299,145.00142291129794,False,True,False
82.10914224476855,0.5953116589186299,0.0,False,False,True
92.92289144738422,1.0724992805298514,0.0,True,False,False
92.92289144738422,1.0724992805298514,131.6048544635828,False,True,False
92.92289144738422,1.0724992805298514,0.0,False,False,True
117.94960272655791,0.524462408098495,0.0,True,False,False
117.94960272655791,0.524462408098495,111.25194099800308,False,True,False
117.94960272655791,0.524462408098495,0.0,False,False,True
110.35558675788732,1.223401912414371,0.0,True,False,False
110.35558675788732,1.223401912414371,133.88288986824378,False,True,False
110.35558675788732,1.223401912414371,0.0,False,False,True
87.44735916481434,0.8867977182631814,0.0,True,False,False
87.44735916481434,0.8867977182631814,120.8853013256224,False,True,False
87.44735916481434,0.8867977182631814,0.0,False,False,True
108.33463167439606,0.451774730089248,0.0,True,False,False
108.33463167439606,0.451774730089248,133.89370416138345,False,True,False
108.33463167439606,0.451774730089248,0.0,False,False,True
91.981969982644,0.7125475836264901,0.0,True,False,False
91.981969982644,0.7125475836264901,137.36456493403847,False,True,False
91.981969982644,0.7125475836264901,0.0,False,False,True
102.29390555537562,0.32609639072612,0.0,True,False,False
102.29390555537562,0.32609639072612,113.41124794129512,False,True,False
102.29390555537562,0.32609639072612,0.0,False,False,True
85.54575717554388,0.734546258031825,0.0,True,False,False
85.54575717554388,0.734546258031825,149.9859535617897,False,True,False
85.54575717554388,0.734546258031825,0.0,False,False,True
92.1109350881252,0.586990453681336,0.0,True,False,False
92.1109350881252,0.586990453681336,137.44683812061052,False,True,False
92.1109350881252,0.586990453681336,0.0,False,False,True
119.40946788409018,1.2400097708129236,0.0,True,False,False
119.40946788409018,1.2400097708129236,130.00829451817876,False,True,False
119.40946788409018,1.2400097708129236,0.0,False,False,True
94.1078833856826,0.5597099082304549,0.0,True,False,False
94.1078833856826,0.5597099082304549,147.08370820770648,False,True,False
94.1078833856826,0.5597099082304549,0.0,False,False,True
92.15621007788911,1.4213872990739778,0.0,True,False,False
92.15621007788911,1.4213872990739778,127.56152328000988,False,True,False
92.15621007788911,1.4213872990739778,0.0,False,False,True
84.69059999903737,1.446277193731617,0.0,True,False,False
84.69059999903737,1.446277193731617,122.62728731906806,False,True,False
84.69059999903737,1.446277193731617,0.0,False,False,True
119.55554238126402,0.7475805611732251,0.0,True,False,False
119.55554238126402,0.7475805611732251,149.34073938995587,False,True,False
119.55554238126402,0.7475805611732251,0.0,False,False,True
109.68978553490729,0.4299788094052444,0.0,True,False,False
109.68978553490729,0.4299788094052444,142.6147333730272,False,True,False
109.68978553490729,0.4299788094052444,0.0,False,False,True
119.09827729433091,1.1589850681297849,0.0,True,False,False
119.09827729433091,1.1589850681297849,127.927430278835,False,True,False
119.09827729433091,1.1589850681297849,0.0,False,False,True
109.04304676353306,1.394136102599951,0.0,True,False,False
109.04304676353306,1.394136102599951,126.53371941010552,False,True,False
109.04304676353306,1.394136102599951,0.0,False,False,True
102.8812228114006,1.2112398473955217,0.0,True,False,False
102.8812228114006,1.2112398473955217,114.76383597002608,False,True,False
102.8812228114006,1.2112398473955217,0.0,False,False,True
111.8125008435908,0.5310579009248384,0.0,True,False,False
111.8125008435908,0.5310579009248384,114.030230354244,False,True,False
111.8125008435908,0.5310579009248384,0.0,False,False,True
108.11385196322446,0.5310884592228498,0.0,True,False,False
108.11385196322446,0.5310884592228498,119.53376303007708,False,True,False
108.11385196322446,0.5310884592228498,0.0,False,False,True
114.98315040149402,1.1179002661540824,0.0,True,False,False
114.98315040149402,1.1179002661540824,123.7291335974505,False,True,False
114.98315040149402,1.1179002661540824,0.0,False,False,True
109.4278871620354,1.123379907712828,0.0,True,False,False
109.4278871620354,1.123379907712828,136.13446405030467,False,True,False
109.4278871620354,1.123379907712828,0.0,False,False,True
103.55451495874632,0.5903731178042579,0.0,True,False,False
103.55451495874632,0.5903731178042579,118.1222196613984,False,True,False
103.55451495874632,0.5903731178042579,0.0,False,False,True
114.74328514691425,0.4406854386769845,0.0,True,False,False
114.74328514691425,0.4406854386769845,119.39391780544584,False,True,False
114.74328514691425,0.4406854386769845,0.0,False,False,True
95.93692433103102,0.3566403244374003,0.0,True,False,False
95.93692433103102,0.3566403244374003,130.28295959544545,False,True,False
95.93692433103102,0.3566403244374003,0.0,False,False,True
96.28017352080074,0.8681042930338625,0.0,True,False,False
96.28017352080074,0.8681042930338625,138.8216543691973,False,True,False
96.28017352080074,0.8681042930338625,0.0,False,False,True
107.30426141919604,1.101122407672927,0.0,True,False,False
107.30426141919604,1.101122407672927,137.1869067707825,False,True,False
107.30426141919604,1.101122407672927,0.0,False,False,True
90.67786449503234,1.3751046158394753,0.0,True,False,False
90.67786449503234,1.3751046158394753,131.9517296242438,False,True,False
90.67786449503234,1.3751046158394753,0.0,False,False,True
98.01560397423836,0.5848093542745013,0.0,True,False,False
98.01560397423836,0.5848093542745013,133.5008107845865,False,True,False
98.01560397423836,0.5848093542745013,0.0,False,False,True
93.87065797369743,0.9160285359912446,0.0,True,False,False
93.87065797369743,0.9160285359912446,113.17406986528314,False,True,False
93.87065797369743,0.9160285359912446,0.0,False,False,True
113.55363164189602,0.3248051115279897,0.0,True,False,False
113.55363164189602,0.3248051115279897,147.33518440069753,False,True,False
113.55363164189602,0.3248051115279897,0.0,False,False,True
86.90374157663392,1.1779851842835585,0.0,True,False,False
86.90374157663392,1.1779851842835585,149.0515821918201,False,True,False
86.90374157663392,1.1779851842835585,0.0,False,False,True
92.59575871353148,1.4720475731538771,0.0,True,False,False
92.59575871353148,1.4720475731538771,121.38245530794038,False,True,False
92.59575871353148,1.4720475731538771,0.0,False,False,True
87.38769295853804,0.9206647194221692,0.0,True,False,False
87.38769295853804,0.9206647194221692,138.22800078279707,False,True,False
87.38769295853804,0.9206647194221692,0.0,False,False,True
99.55551905626427,0.4793218467991991,0.0,True,False,False
99.55551905626427,0.4793218467991991,120.41338103626092,False,True,False
99.55551905626427,0.4793218467991991,0.0,False,False,True
103.14054771810623,1.0628177472532565,0.0,True,False,False
103.14054771810623,1.0628177472532565,120.62889299645732,False,True,False
103.14054771810623,1.0628177472532565,0.0,False,False,True
113.45711564952008,1.436120970775108,0.0,True,False,False
113.45711564952008,1.436120970775108,141.58846366646364,False,True,False
113.45711564952008,1.436120970775108,0.0,False,False,True
99.2359050263951,0.8416484246224208,0.0,True,False,False
99.2359050263951,0.8416484246224208,111.21294147089564,False,True,False
99.2359050263951,0.8416484246224208,0.0,False,False,True
80.58672763961486,1.0933458783414762,0.0,True,False,False
80.58672763961486,1.0933458783414762,125.50939542812458,False,True,False
80.58672763961486,1.0933458783414762,0.0,False,False,True
92.03387028688662,0.3173777577789587,0.0,True,False,False
92.03387028688662,0.3173777577789587,123.8639014893101,False,True,False
92.03387028688662,0.3173777577789587,0.0,False,False,True
104.81955342241233,0.3423666403317024,0.0,True,False,False
104.81955342241233,0.3423666403317024,128.35470253910236,False,True,False
104.81955342241233,0.3423666403317024,0.0,False,False,True
107.065871432995,1.2365649265571454,0.0,True,False,False
107.065871432995,1.2365649265571454,149.25215818677862,False,True,False
107.065871432995,1.2365649265571454,0.0,False,False,True
85.45179590557342,1.105938296454323,0.0,True,False,False
85.45179590557342,1.105938296454323,121.39048481506164,False,True,False
85.45179590557342,1.105938296454323,0.0,False,False,True
100.30864034205646,0.4287312107779133,0.0,True,False,False
100.30864034205646,0.4287312107779133,116.7083602474342,False,True,False
100.30864034205646,0.4287312107779133,0.0,False,False,True
118.21715960166613,1.3593392101006072,0.0,True,False,False
118.21715960166613,1.3593392101006072,133.65122921318095,False,True,False
118.21715960166613,1.3593392101006072,0.0,False,False,True
119.65386499142808,1.4302325968423852,0.0,True,False,False
119.65386499142808,1.4302325968423852,134.41528824878685,False,True,False
119.65386499142808,1.4302325968423852,0.0,False,False,True
108.95512549100538,0.3681276878932501,0.0,True,False,False
108.95512549100538,0.3681276878932501,144.86544448807302,False,True,False
108.95512549100538,0.3681276878932501,0.0,False,False,True
99.06478175823402,0.2731301933787214,0.0,True,False,False
99.06478175823402,0.2731301933787214,122.82972110490498,False,True,False
99.06478175823402,0.2731301933787214,0.0,False,False,True
115.49398411862354,0.6281957919280082,0.0,True,False,False
115.49398411862354,0.6281957919280082,111.6491185250095,False,True,False
115.49398411862354,0.6281957919280082,0.0,False,False,True
117.07008555975806,0.7903755098513565,0.0,True,False,False
117.07008555975806,0.7903755098513565,138.45670777042034,False,True,False
117.07008555975806,0.7903755098513565,0.0,False,False,True
116.48251824919078,0.5162617655146868,0.0,True,False,False
116.48251824919078,0.5162617655146868,126.64825467143864,False,True,False
116.48251824919078,0.5162617655146868,0.0,False,False,True
84.66573248997976,1.3835418633076757,0.0,True,False,False
84.66573248997976,1.3835418633076757,116.55441518062035,False,True,False
84.66573248997976,1.3835418633076757,0.0,False,False,True
109.26929704656972,1.0402347941490406,0.0,True,False,False
109.26929704656972,1.0402347941490406,138.7343935756543,False,True,False
109.26929704656972,1.0402347941490406,0.0,False,False,True
91.13504540176488,1.3222214261895875,0.0,True,False,False
91.13504540176488,1.3222214261895875,110.7342141846915,False,True,False
91.13504540176488,1.3222214261895875,0.0,False,False,True
113.41066878979754,1.1769671560139832,0.0,True,False,False
113.41066878979754,1.1769671560139832,133.20529840041604,False,True,False
113.41066878979754,1.1769671560139832,0.0,False,False,True
81.65176905148263,1.0734282666043111,0.0,True,False,False
81.65176905148263,1.0734282666043111,116.72422615282294,False,True,False
81.65176905148263,1.0734282666043111,0.0,False,False,True
118.93480636054048,0.4332202289065701,0.0,True,False,False
118.93480636054048,0.4332202289065701,144.92304151933348,False,True,False
118.93480636054048,0.4332202289065701,0.0,False,False,True
109.70943793839103,0.2961884322449497,0.0,True,False,False
109.70943793839103,0.2961884322449497,138.44391974708316,False,True,False
109.70943793839103,0.2961884322449497,0.0,False,False,True
93.05117866554524,0.9877678330724072,0.0,True,False,False
93.05117866554524,0.9877678330724072,110.0579503178968,False,True,False
93.05117866554524,0.9877678330724072,0.0,False,False,True
83.63101389601312,1.076962219582679,0.0,True,False,False
83.63101389601312,1.076962219582679,135.96089941226086,False,True,False
83.63101389601312,1.076962219582679,0.0,False,False,True
90.63384303752356,0.4273738311807389,0.0,True,False,False
90.63384303752356,0.4273738311807389,127.68642782367888,False,True,False
90.63384303752356,0.4273738311807389,0.0,False,False,True
106.6210645579149,1.3812992799190804,0.0,True,False,False
106.6210645579149,1.3812992799190804,140.7609509397205,False,True,False
106.6210645579149,1.3812992799190804,0.0,False,False,True
83.14833412015827,0.7088334055393921,0.0,True,False,False
83.14833412015827,0.7088334055393921,121.91644705138472,False,True,False
83.14833412015827,0.7088334055393921,0.0,False,False,True
84.86757829217431,1.268149743826677,0.0,True,False,False
84.86757829217431,1.268149743826677,117.95455991075865,False,True,False
84.86757829217431,1.268149743826677,0.0,False,False,True
81.05815383424867,0.8893347955220025,0.0,True,False,False
81.05815383424867,0.8893347955220025,136.20693732796343,False,True,False
81.05815383424867,0.8893347955220025,0.0,False,False,True
108.90807726250884,0.3537673566465679,0.0,True,False,False
108.90807726250884,0.3537673566465679,126.2438886044648,False,True,False
108.90807726250884,0.3537673566465679,0.0,False,False,True
98.10729714604037,0.2598607408010712,0.0,True,False,False
98.10729714604037,0.2598607408010712,144.27462214948372,False,True,False
98.10729714604037,0.2598607408010712,0.0,False,False,True
112.8299379042767,0.9610390864255977,0.0,True,False,False
112.8299379042767,0.9610390864255977,119.10717109104338,False,True,False
112.8299379042767,0.9610390864255977,0.0,False,False,True
110.93429743684555,1.2843326854749713,0.0,True,False,False
110.93429743684555,1.2843326854749713,119.36174231780028,False,True,False
110.93429743684555,1.2843326854749713,0.0,False,False,True
90.8110304398746,0.3471277138219318,0.0,True,False,False
90.8110304398746,0.3471277138219318,111.28847817381438,False,True,False
90.8110304398746,0.3471277138219318,0.0,False,False,True
90.7135507353408,0.6320153237396862,0.0,True,False,False
90.7135507353408,0.6320153237396862,110.0294988841473,False,True,False
90.7135507353408,0.6320153237396862,0.0,False,False,True
117.04244123314665,1.4251259766164694,0.0,True,False,False
117.04244123314665,1.4251259766164694,132.2931000167952,False,True,False
117.04244123314665,1.4251259766164694,0.0,False,False,True
106.61088675241942,0.8810715964482051,0.0,True,False,False
106.61088675241942,0.8810715964482051,128.14812784012295,False,True,False
106.61088675241942,0.8810715964482051,0.0,False,False,True
118.48775552707792,0.6243717205435081,0.0,True,False,False
118.48775552707792,0.6243717205435081,142.8222220029071,False,True,False
118.48775552707792,0.6243717205435081,0.0,False,False,True
118.25536118576906,1.455533102383283,0.0,True,False,False
118.25536118576906,1.455533102383283,135.21189191688114,False,True,False
118.25536118576906,1.455533102383283,0.0,False,False,True
118.3732478125697,1.1830788912974286,0.0,True,False,False
118.3732478125697,1.1830788912974286,113.88480680156692,False,True,False
118.3732478125697,1.1830788912974286,0.0,False,False,True
113.4243139081053,0.7002392950685243,0.0,True,False,False
113.4243139081053,0.7002392950685243,121.25827488291183,False,True,False
113.4243139081053,0.7002392950685243,0.0,False,False,True
114.79494010610652,1.1310120321773671,0.0,True,False,False
114.79494010610652,1.1310120321773671,141.62300172440328,False,True,False
114.79494010610652,1.1310120321773671,0.0,False,False,True
99.53262634731875,0.9550557637162862,0.0,True,False,False
99.53262634731875,0.9550557637162862,140.68506970425022,False,True,False
99.53262634731875,0.9550557637162862,0.0,False,False,True
101.15848366168532,0.759634548356273,0.0,True,False,False
101.15848366168532,0.759634548356273,143.98779241642077,False,True,False
101.15848366168532,0.759634548356273,0.0,False,False,True
107.19402252962708,1.4138353102364796,0.0,True,False,False
107.19402252962708,1.4138353102364796,136.45954327553966,False,True,False
107.19402252962708,1.4138353102364796,0.0,False,False,True
101.86760867029274,0.3893255069982103,0.0,True,False,False
101.86760867029274,0.3893255069982103,142.9055619638774,False,True,False
101.86760867029274,0.3893255069982103,0.0,False,False,True
90.29590284491566,0.8894098850088027,0.0,True,False,False
90.29590284491566,0.8894098850088027,123.84425277420296,False,True,False
90.29590284491566,0.8894098850088027,0.0,False,False,True
118.8452128492922,0.7907948239695675,0.0,True,False,False
118.8452128492922,0.7907948239695675,129.62047043336847,False,True,False
118.8452128492922,0.7907948239695675,0.0,False,False,True
80.18027807070209,1.07719493615479,0.0,True,False,False
80.18027807070209,1.07719493615479,127.5831723816591,False,True,False
80.18027807070209,1.07719493615479,0.0,False,False,True
102.8074310931888,0.8914146819939668,0.0,True,False,False
102.8074310931888,0.8914146819939668,144.02267267082735,False,True,False
102.8074310931888,0.8914146819939668,0.0,False,False,True
115.38509615252,0.9175908696843534,0.0,True,False,False
115.38509615252,0.9175908696843534,117.38687092773448,False,True,False
115.38509615252,0.9175908696843534,0.0,False,False,True
95.55039297932238,0.2976440759144636,0.0,True,False,False
95.55039297932238,0.2976440759144636,115.56511044967333,False,True,False
95.55039297932238,0.2976440759144636,0.0,False,False,True
81.85783062717184,0.7635820196459013,0.0,True,False,False
81.85783062717184,0.7635820196459013,122.69939075151404,False,True,False
81.85783062717184,0.7635820196459013,0.0,False,False,True
110.92178339405574,1.383161918133695,0.0,True,False,False
110.92178339405574,1.383161918133695,141.3601226191752,False,True,False
110.92178339405574,1.383161918133695,0.0,False,False,True
100.76078777538518,0.8287142510825845,0.0,True,False,False
100.76078777538518,0.8287142510825845,132.98141435739717,False,True,False
100.76078777538518,0.8287142510825845,0.0,False,False,True
100.79613196324942,0.8231349281543298,0.0,True,False,False
100.79613196324942,0.8231349281543298,129.06222106865482,False,True,False
100.79613196324942,0.8231349281543298,0.0,False,False,True
109.10315033218986,1.2438584596781064,0.0,True,False,False
109.10315033218986,1.2438584596781064,137.7248673445336,False,True,False
109.10315033218986,1.2438584596781064,0.0,False,False,True
91.83541521922405,0.2835932497108634,0.0,True,False,False
91.83541521922405,0.2835932497108634,119.42870690601492,False,True,False
91.83541521922405,0.2835932497108634,0.0,False,False,True
113.6003283205603,0.2951044473342731,0.0,True,False,False
113.6003283205603,0.2951044473342731,119.05801213536353,False,True,False
113.6003283205603,0.2951044473342731,0.0,False,False,True
108.61772142349082,0.811535118853641,0.0,True,False,False
108.61772142349082,0.811535118853641,112.07457842235122,False,True,False
108.61772142349082,0.811535118853641,0.0,False,False,True
80.04232166578188,1.236461177042132,0.0,True,False,False
80.04232166578188,1.236461177042132,123.49253064534992,False,True,False
80.04232166578188,1.236461177042132,0.0,False,False,True
117.26146103994674,1.3636264513547882,0.0,True,False,False
117.26146103994674,1.3636264513547882,122.7153377796128,False,True,False
117.26146103994674,1.3636264513547882,0.0,False,False,True
94.17387231189716,0.8111403402063888,0.0,True,False,False
94.17387231189716,0.8111403402063888,149.79771704076308,False,True,False
94.17387231189716,0.8111403402063888,0.0,False,False,True
118.00320184183516,1.0190218476312904,0.0,True,False,False
118.00320184183516,1.0190218476312904,136.06954176923628,False,True,False
118.00320184183516,1.0190218476312904,0.0,False,False,True
91.3791183105833,0.4196207188678936,0.0,True,False,False
91.3791183105833,0.4196207188678936,149.1064073873121,False,True,False
