type,K,T,barrier,vol_mean,vol_T,vol_std,MC,MLP,abs_error,note,mlp_time
lookback,100.61767976405912,0.9033756902849306,0.0,0.039958207821865516,0.04029501565226359,0.018683522589718414,14.578984557517112,16.377431869506836,1.7984473119897242,,0.0
barrier,111.93182883561843,0.7766424224651521,125.91991400925951,0.04033870186005871,0.040949515444757875,0.01853045027076874,0.8135965843661829,1.6354111433029175,0.8218145589367346,,0.0
barrier,108.58567182417475,1.2751085366360893,126.84101904707516,0.039981348823641016,0.039956810290001525,0.017912361286447413,1.2376356409893643,1.300014615058899,0.06237897406953463,,0.0
lookback,111.63510465351021,0.6812984957021788,0.0,0.03967208360280747,0.03915482887562215,0.017862930017609323,12.792279842890462,15.177801132202148,2.3855212893116864,,0.0
barrier,84.29534351012146,0.9112579639512632,124.90106066207775,0.039955593487265656,0.04019188656305611,0.018379223193231223,11.770653476389231,9.66772174835205,2.1029317280371806,,0.0
barrier,101.4695788252992,0.34050276567919335,138.98827664915865,0.040247075335762536,0.04025879238597505,0.015916554249762637,3.944450144098488,5.508842945098877,1.564392801000389,,0.0
barrier,80.7606683436575,1.4224808194454652,124.84815354812045,0.03982493824423089,0.040102298621661196,0.017802348916447813,10.693503684424766,11.71013069152832,1.0166270071035548,,0.0
lookback,117.99724843638393,0.6395420962247388,0.0,0.03994879383487272,0.04012307491744611,0.017856486715474976,12.01592182720415,14.783769607543945,2.767847780339796,,0.0
barrier,119.1888850055136,0.6518592902452236,130.99874034905247,0.040139861337155414,0.04052163287703794,0.01793391365271015,0.2987165741689707,1.5304542779922485,1.2317377038232777,,0.0
asian,115.12243702424922,1.0830214259786903,0.0,0.03968979549674192,0.04014091082013588,0.01820405397212604,0.5451597076875527,0.8257554769515991,0.2805957692640464,,0.0010192394256591797
asian,80.85059117529785,1.3873986802794698,0.0,0.040299142078365886,0.039903136837584424,0.01870635907095854,19.6175648203263,19.33145523071289,0.28610958961341026,,0.0
lookback,90.69502042202863,0.7699362525290663,0.0,0.039681933289430406,0.039657999081488746,0.01859989923588024,13.537347592575948,16.817514419555664,3.280166826979716,,0.0
asian,107.6514898064804,1.2720631343593352,0.0,0.039548537817459664,0.03970166074055754,0.01740455860314291,2.1341738881405043,1.5462790727615356,0.5878948153789687,,0.0
asian,81.42457027491314,1.0527679773762821,0.0,0.040039910340503665,0.0402737095859232,0.018306558171886256,18.75725733863139,18.714719772338867,0.042537566292523366,,0.0
asian,102.5280414687716,0.493567856761899,0.0,0.03968198622822848,0.03965676435861867,0.01698699817352343,2.058098326352558,4.175195217132568,2.1170968907800103,,0.0
lookback,88.99267802449731,0.38390579225980026,0.0,0.04014335710167294,0.040102266031569786,0.016581316715371545,9.663701344701694,13.94239616394043,4.278694819238735,,0.0010290145874023438
barrier,119.47616553198608,1.118132422382887,141.50617872498663,0.03989843667668422,0.03988288821654458,0.018509585633117588,1.0462971400023933,1.831510305404663,0.7852131654022698,,0.0
lookback,88.403487235945,1.4199933678237686,0.0,0.04000299212530008,0.03967120919987355,0.01791376085361954,17.802788389985828,16.98785972595215,0.8149286640336797,,0.0
barrier,97.95756182133833,1.332383683030623,125.73585464172133,0.04017937178388074,0.039863068334731876,0.01825964839006308,3.590221971189954,4.1783857345581055,0.5881637633681516,,0.0009922981262207031
barrier,102.33840686283816,0.599659651585065,142.47711015951452,0.04013158049939471,0.0402362128178993,0.017967018621769977,4.61914727403082,6.598537445068359,1.9793901710375392,,0.0
barrier,92.94806986041141,0.9519442613779834,130.17785539559,0.040089064422044525,0.039934468017993115,0.018602456756227966,8.410783823346227,7.332456111907959,1.078327711438268,,0.0
lookback,89.48789663294735,0.9850578612768242,0.0,0.04025056167463148,0.03987991785316518,0.018437626077607214,14.772316376232054,16.65662384033203,1.8843074640999777,,0.0
asian,93.43721303876667,0.26236751470810105,0.0,0.03982082168004125,0.04030606668092455,0.014572437945866133,7.025394247607186,8.426820755004883,1.401426507397697,,0.0
barrier,90.4343322897514,1.2175079662921005,129.58500939311693,0.040242387550238914,0.03955335251157232,0.018800094941455875,8.840904598210429,7.9116315841674805,0.9292730140429484,,0.0
lookback,87.61872879585687,0.5728892498242018,0.0,0.0400323437105927,0.03981041101147808,0.01783580920945346,11.651680158003506,15.95090389251709,4.299223734513584,,0.0
barrier,107.46839133532691,0.4098567635284558,127.63498268653733,0.04048248580256488,0.04033760680601574,0.01692728321421255,1.7325348381573105,2.721531629562378,0.9889967914050675,,0.0
barrier,112.71388395701904,1.0617104840581724,119.76176794531152,0.04029213687352118,0.040688759086702136,0.019122558632683143,0.140283575262359,0.9347668886184692,0.7944833133561102,,0.0019979476928710938
asian,106.04950538212321,0.9322546670219198,0.0,0.039808054969436193,0.04030953366345595,0.018438462752450497,2.0029242691672686,3.118950128555298,1.1160258593880292,,0.0
barrier,114.27276517313183,1.3976762008554178,110.94550397631784,0.039797760888007835,0.03946838894402782,0.01784550006519897,0.0,-1.2937754392623901,1.2937754392623901,⚠️ NEGATIVE!,0.0
asian,101.85910991554408,0.7765228748978003,0.0,0.040185081917269556,0.04010618733561085,0.018671676918456073,3.067062910366292,5.087164402008057,2.0201014916417646,,0.0009968280792236328
lookback,103.39958367682087,1.2288301357165579,0.0,0.039445666595892846,0.039769733872403824,0.017958461259334643,16.563906320883582,16.843046188354492,0.27913986747091,,0.0
asian,107.18725723321728,1.0392774341519564,0.0,0.039867087607135636,0.03994604833622425,0.018310109782118666,1.8008303548313604,2.599794864654541,0.7989645098231806,,0.0
lookback,119.549903789875,1.1727514828799723,0.0,0.039657606714098154,0.039658453810651875,0.01809416830696859,16.46634290123015,16.971174240112305,0.5048313388821555,,0.0
lookback,96.53024268505752,1.0496449932963052,0.0,0.03998331431859478,0.039985321333654206,0.0185296082563914,15.334090214501066,16.85322380065918,1.5191335861581141,,0.0
lookback,90.23807022084739,0.6562780216069237,0.0,0.03989627084922936,0.03961493290757062,0.01832831145263502,12.369616034481068,16.32657241821289,3.956956383731823,,0.0
asian,102.60234564812784,1.1898227408540103,0.0,0.0402772781238856,0.0402847647132053,0.01850515417281169,3.757401625676146,3.7938573360443115,0.036455710368165306,,0.0009942054748535156
barrier,97.9542892113918,0.7118290837271664,115.42118613548297,0.040216095622401596,0.040035373548078394,0.01835386507614141,2.031525747918766,2.311908006668091,0.280382258749325,,0.0
asian,119.99666564518822,1.184847264794797,0.0,0.039863487240267934,0.04021485740880136,0.017931197963202767,0.2318315599355793,0.26923808455467224,0.03740652461909294,,0.0
lookback,114.11947516371572,0.4624240621678476,0.0,0.03998636031939247,0.039947420580713114,0.01704040049117076,10.571142168370462,13.426326751708984,2.855184583338522,,0.0
lookback,86.12948647141579,0.7660055110054345,0.0,0.04005226963261476,0.03983717516704264,0.018401291866562884,13.335624580444,16.73426055908203,3.3986359786380316,,0.0009999275207519531
barrier,88.64958337803037,1.0258924514288923,121.41640743746893,0.0396686771603301,0.04033890453741879,0.018545643230777443,6.8225344255229805,6.104435443878174,0.7180989816448067,,0.0
barrier,95.45462488411756,0.9374205356793792,123.28403174203635,0.04009775044817199,0.04017171774632701,0.018491757523211215,4.9001018033333485,4.688780307769775,0.21132149556357316,,0.0
barrier,106.63243660338881,0.9856521649404388,140.77463645391217,0.04016433958160807,0.04001204711088292,0.018438293957149285,3.899817441035489,4.456508636474609,0.5566911954391203,,0.0
lookback,98.55258531104273,0.32814519826841226,0.0,0.0400893789020516,0.0399913112809493,0.01561455544032504,8.952635408630325,12.202869415283203,3.250234006652878,,0.0
lookback,81.36205228669711,0.7941563539078103,0.0,0.04004185490576689,0.04009223057636221,0.018191354524232494,13.396478630670428,16.897859573364258,3.50138094269383,,0.000997304916381836
asian,88.41545241402866,1.3386511989505314,0.0,0.03995819866139792,0.0401820294226044,0.018525587702320996,13.161643047592696,13.212251663208008,0.05060861561531205,,0.0
lookback,113.35509921784328,0.43702764064260347,0.0,0.04011834362796026,0.040496309299161946,0.016858667852926577,10.07627551281788,13.019529342651367,2.9432538298334876,,0.0
asian,108.35003118438647,0.4167544478480462,0.0,0.03967181527532461,0.039516398511702924,0.01639336239013585,0.4760380763033063,2.1368651390075684,1.660827062704262,,0.0
asian,86.97443586019818,0.7013784821111811,0.0,0.04004804733532171,0.04054601963794216,0.018071642125570157,13.26021082089544,14.119163513183594,0.8589526922881543,,0.0
barrier,87.3427337706544,1.132644301781962,146.83413501396615,0.040677808088234214,0.04059483836842627,0.01901433384548817,14.828604834108962,14.730627059936523,0.09797777417243836,,0.0
lookback,90.18197465695941,0.6098177736738094,0.0,0.039737703376695827,0.039701621055542646,0.017911731849763628,11.749897717851837,15.858309745788574,4.108412027936737,,0.0
barrier,96.5964507889614,1.237013349193868,137.13855011975144,0.03964343644618563,0.040005357488587294,0.017858542969763604,7.721394234320443,7.524386405944824,0.19700782837561892,,0.0
barrier,119.91357707625667,0.8633914339253748,114.08444484401495,0.04012466764050124,0.04045111814314461,0.018771867260337912,0.0,1.0267385244369507,1.0267385244369507,,0.0
barrier,108.67712536523184,1.3178475465243564,135.84230190216905,0.03997634424022425,0.03994773494477156,0.018117128902484562,2.7532456842459587,2.566282272338867,0.18696341190709154,,0.0
barrier,93.64887443041822,0.4491848368802837,133.68453469414652,0.0400154491233962,0.03994696136091402,0.017104044548655058,9.118218676056163,9.421197891235352,0.3029792151791888,,0.0009672641754150391
asian,85.17456917716765,0.2788272345581463,0.0,0.03999711441481276,0.040660083713168066,0.014956676540521432,14.890907770959958,15.188974380493164,0.2980666095332065,,0.0
asian,113.20512102480697,0.7689849182676581,0.0,0.04018169432911718,0.03972893428799572,0.01831833889983987,0.4213801649425076,1.3265711069107056,0.905190941968198,,0.002021312713623047
asian,88.90464899315731,1.4564235229940319,0.0,0.040208558358110165,0.04045703127292369,0.018139457511317892,12.842026913455683,12.689021110534668,0.1530058029210153,,0.000997304916381836
asian,84.76280189249803,1.0424367349721355,0.0,0.0403044530920801,0.04069368886065366,0.018691621412135567,16.065792750840682,15.835579872131348,0.2302128787093345,,0.0
barrier,94.62577664487041,0.9798623364776093,138.0489274281837,0.03973260952599811,0.040445481951869235,0.018257324226822986,9.064964027456654,9.075210571289062,0.010246543832408861,,0.0
asian,93.07883676247107,0.7393841003421052,0.0,0.039958101518233424,0.03994280117746243,0.01833284908177706,8.411997414922588,9.42530632019043,1.0133089052678415,,0.0009970664978027344
asian,100.3833276346084,0.5727472508308984,0.0,0.04030630434184888,0.04055640844474511,0.017368491578163288,3.253933337781993,5.021631717681885,1.7676983798998918,,0.0
barrier,103.09075951043647,1.4607344768501522,139.9652612707472,0.04044783871163612,0.04064416645630447,0.018030125416177767,5.035855583522428,4.516394138336182,0.5194614451862467,,0.0
lookback,111.03628996375583,1.3909296009571461,0.0,0.03985388359127693,0.039347048734255076,0.017781707422359464,17.690335951301847,17.153474807739258,0.5368611435625894,,0.0
barrier,81.10078283316433,0.6688194443049784,134.95313035380101,0.04014393897100135,0.04024258772138831,0.0181763784498796,18.652895544127738,15.648542404174805,3.004353139952933,,0.0009980201721191406
lookback,98.74033400746619,0.5144228700483373,0.0,0.04017362563916633,0.04026137048878951,0.01729907400417351,11.01237801025971,14.213838577270508,3.2014605670107983,,0.0
lookback,88.53821835065483,1.2790950697732635,0.0,0.0392974399814634,0.038931541804644774,0.01783592390444297,17.195510703901917,17.130006790161133,0.06550391374078401,,0.0
asian,101.84997507110893,0.44278347398902507,0.0,0.04006497711861863,0.03978204929243096,0.016711993552068437,2.1065949799316908,4.33673095703125,2.2301359770995592,,0.0
barrier,105.19292566647206,1.3918220460939903,118.4088900944571,0.04026138034384011,0.03997190964579267,0.018449977055932966,0.5015232486064344,0.6668012142181396,0.16527796561170527,,0.0
lookback,90.8979368180853,1.4162594436798175,0.0,0.04009653078969246,0.04010165200228987,0.018396920688214552,17.38976559882997,17.407060623168945,0.01729502433897423,,0.0
barrier,93.45729855800775,0.542326091608637,118.3303182773043,0.04036939287891784,0.04079948173888882,0.017819405342706027,5.53635158065391,5.167331218719482,0.3690203619344272,,0.0
lookback,103.33476081335635,1.4578271559652036,0.0,0.04006193077016603,0.04003655286845948,0.018008501949305207,17.802895487964086,17.347332000732422,0.4555634872316645,,0.0
asian,107.1957479942733,1.2097685352147436,0.0,0.0403572146338753,0.04026252761872614,0.019107217442101018,2.1977204909509083,2.774916410446167,0.5771959194952587,,0.0
asian,93.11387306834172,1.289648294776426,0.0,0.03986504512089045,0.039766538972297275,0.018019617665803393,9.374564475603254,9.39566421508789,0.021099739484636615,,0.0009951591491699219
lookback,119.26970394593974,0.3894420790288442,0.0,0.03967667682163939,0.03966715462727735,0.016137103373976034,9.662539122814945,12.87252426147461,3.2099851386596647,,0.0
lookback,88.57836011182381,0.8378814516268073,0.0,0.039575869258632906,0.0395258543460501,0.01818810260725938,13.764599950551434,16.675819396972656,2.9112194464212227,,0.0
lookback,112.79087327794146,1.2554700349814107,0.0,0.03990742863977287,0.03959694591012986,0.01851715110023715,16.809811526584756,17.34650230407715,0.5366907774923924,,0.0
lookback,93.51896444795828,0.8802721040324049,0.0,0.040067522759855936,0.04049720954753375,0.01825653816164233,13.96822740649236,16.117992401123047,2.1497649946306865,,0.0
barrier,118.27690189750987,0.5296673995938619,125.65150406655881,0.03989607079144043,0.039820965920514796,0.017280835479599327,0.13026145596944844,1.3775397539138794,1.247278297944431,,0.0
lookback,113.7550163481095,1.4834468497386097,0.0,0.03957094405224809,0.03983375588780897,0.017808035128763687,18.19632375634106,17.461793899536133,0.7345298568049259,,0.0
lookback,107.3978731004792,0.5858143488772324,0.0,0.039744218507937794,0.03979145874939238,0.017618104749454345,11.753671083326928,14.605868339538574,2.852197256211646,,0.0
barrier,82.28125979612781,1.1721548962805703,145.65078827381706,0.03975657628672326,0.03988345463821621,0.01791408471921288,18.506331141531746,17.458688735961914,1.0476424055698317,,0.0
barrier,94.834036780529,0.6525416224974383,121.77337246605862,0.04008734879979355,0.039811785119548755,0.018256281544094366,5.7883822255705235,5.1302008628845215,0.658181362686002,,0.0
lookback,98.44793203384899,0.5961115774426232,0.0,0.040080848251309774,0.04025032199989105,0.017836353140116997,11.710642940453853,14.89726448059082,3.186621540136967,,0.0
barrier,116.70126689853777,1.1671799990319438,137.63856724299768,0.040297034271575514,0.04091965168319391,0.01862675142521487,1.1640583928022425,1.478972315788269,0.3149139229860265,,0.000997781753540039
lookback,101.30058194478073,1.1244721086208007,0.0,0.040212494968327336,0.040483042189058016,0.018658509061239472,15.899457758554258,16.859073638916016,0.959615880361758,,0.0
barrier,103.26169332918121,1.3532206743044015,142.2988730087224,0.040030334437686256,0.04023131232870716,0.018241618384035683,5.381315663565111,5.198061466217041,0.18325419734807014,,0.0
asian,106.3908659866441,0.7412161804723703,0.0,0.039820355762149394,0.03925014111180368,0.017988841699967874,1.4069710974074368,2.9851229190826416,1.5781518216752048,,0.0
asian,114.80352543948769,1.2600003782135492,0.0,0.040077553768893166,0.03954532195843751,0.017950545717508412,0.714236438926038,0.47812822461128235,0.2361082143147557,,0.0
lookback,105.58718249063708,0.8293442078708732,0.0,0.03977775186351433,0.04030433287316791,0.018349642963468422,13.734397150229514,15.974260330200195,2.2398631799706816,,0.0
asian,115.73856737032176,1.2574396720875887,0.0,0.04022195650850173,0.04027739970972873,0.018765516338577495,0.5918149204713192,0.5572300553321838,0.03458486513913539,,0.000997304916381836
asian,87.43430363124332,0.43947383608349355,0.0,0.040163637967523265,0.0400584891532363,0.017357135090376407,12.668963258883732,13.481449127197266,0.8124858683135336,,0.0
asian,92.25303906205659,0.3418630261257618,0.0,0.04000456207952612,0.040074105109094114,0.015832873610568062,8.11005335860176,9.561416625976562,1.451363267374802,,0.0
barrier,89.96502769113184,1.3501191647998472,149.1896686113435,0.04000762469682556,0.03989787977886715,0.018405078405398692,13.511673620701986,13.646939277648926,0.13526565694693993,,0.0010437965393066406
asian,116.47414073678927,0.9844537993371572,0.0,0.040219504980374736,0.04027309528861295,0.018494140318359654,0.29507867300868035,0.8952798843383789,0.6002012113296986,,0.0
asian,95.04711494579902,0.9296380306722671,0.0,0.03998010443981915,0.03998854309545114,0.018718821711047447,7.606637572536355,8.230295181274414,0.6236576087380588,,0.000990152359008789
asian,114.0423724015915,0.48629977692041726,0.0,0.039951607567301574,0.04003480609013421,0.017026871749164937,0.12238726575431047,1.6755021810531616,1.5531149152988513,,0.0010044574737548828
asian,90.46437407529541,0.48778391874356497,0.0,0.039532853653321404,0.039215004228236996,0.01713646174499761,10.22999895243225,10.834230422973633,0.6042314705413823,,0.0
lookback,110.04751388978269,0.5762389423266998,0.0,0.039738104887266375,0.03945107162702612,0.017722616451074303,11.79958808218185,14.604854583740234,2.8052665015583838,,0.0
barrier,96.53023016440366,0.648665710210563,121.96782309068972,0.039829952689259415,0.04025086708326803,0.01788715665475411,5.037702456119012,4.693244457244873,0.3444579988741392,,0.0009930133819580078
lookback,103.30275311269003,1.3700549849762833,0.0,0.040004084170996455,0.04023494458383925,0.018021894424332677,17.1598170723828,17.081682205200195,0.0781348671826052,,0.0
barrier,99.95093704603,1.4086985144729833,128.3552554131659,0.039956196670593545,0.03969587435130064,0.018134471668858208,3.4405792126844643,3.8451621532440186,0.40458294055955424,,0.0
asian,83.98701072068303,1.4185526899826324,0.0,0.03998388787477196,0.0397480203151915,0.017743525697224052,16.73360637170463,16.986024856567383,0.2524184848627513,,0.0
lookback,82.27900930368666,0.7663189239204276,0.0,0.03997952276264458,0.04081918571810832,0.018174543938016652,13.200864604300278,16.704425811767578,3.5035612074672997,,0.001031637191772461
lookback,107.65506273375108,0.46757932502775623,0.0,0.03995047439823165,0.04009962797070268,0.017392911818412737,10.639328645328252,13.636754035949707,2.997425390621455,,0.0
lookback,88.10830602057382,0.26564819684004015,0.0,0.04016035011113705,0.04008078598876855,0.014580411120277328,8.070166623494634,12.22358512878418,4.153418505289546,,0.0
asian,119.75461352299243,0.43986943243648347,0.0,0.03975986317065054,0.03948652928097816,0.016622223448526565,0.024717764059632337,1.3392575979232788,1.3145398338636465,,0.0
asian,83.84527652053913,0.6270257331122813,0.0,0.03999150699486933,0.039834016306352193,0.017998731831051322,16.42472662938638,16.057342529296875,0.36738410008950595,,0.0010013580322265625
barrier,80.34623211858062,0.8263508403564864,131.68844392535095,0.03987100515871212,0.040307734550238034,0.018143600500293733,18.195005328663726,14.728170394897461,3.4668349337662647,,0.0
barrier,98.47322125684846,0.25740731035351927,113.50434689097226,0.04037031031082412,0.04038631536383268,0.014328909643675199,2.7167402481882235,3.098046064376831,0.3813058161886076,,0.0
lookback,113.2140379053051,0.6897606647988371,0.0,0.04032755807164116,0.03996516843056377,0.018403662275039655,12.680581727580316,15.334936141967773,2.6543544143874573,,0.0
lookback,91.66518689755657,0.5569372419145343,0.0,0.0398626759039784,0.04009790641570108,0.017403475573165413,11.354593327121334,14.833086013793945,3.4784926866726114,,0.0
asian,106.17581032109575,0.3816494236258997,0.0,0.039816275814223756,0.03958965990846488,0.01654062179108919,0.7312145335953321,2.761185884475708,2.029971350880376,,0.0
barrier,81.83728480487062,1.3728470650037299,129.4111975165277,0.03968823716718609,0.03944969443403001,0.01795927958171362,12.848679963292149,12.251213073730469,0.5974668895616801,,0.0009975433349609375
lookback,111.91864305766175,0.9796659727276849,0.0,0.04001007961186111,0.039299735727158204,0.01865905354803335,15.194823329405434,16.864337921142578,1.6695145917371441,,0.0
barrier,85.17906103035338,1.3518967515566402,149.54717932395468,0.040285014531521474,0.04022535086846326,0.018478500331416417,16.205021220523516,16.320650100708008,0.11562888018449158,,0.0
lookback,89.5948940821431,0.5903763092931688,0.0,0.040580788113042776,0.04070268300776848,0.018208069558223017,11.765275208944086,15.64062786102295,3.8753526520788633,,0.0
barrier,83.69458386098084,0.7626063561520606,139.61136388754576,0.039950883887747424,0.04006534422999068,0.018264782264299968,16.792064387040433,15.558321952819824,1.2337424342206091,,0.0
lookback,80.05093563420589,0.7139847492172445,0.0,0.0401723731336865,0.03959513348582941,0.01838947578885863,13.127544497425173,17.521066665649414,4.393522168224241,,0.0
asian,115.74794074031985,0.5452004869324718,0.0,0.03983754242585837,0.04008437299615106,0.018063433898852007,0.12443095388451728,1.9115647077560425,1.7871337538715253,,0.0
barrier,93.15676568433283,0.9268189996655016,138.87404100301418,0.04002346572880225,0.039848373661931134,0.018495388450993855,9.897967535030292,9.795927047729492,0.1020404873007994,,0.0
asian,97.2086181716034,0.7091236641673584,0.0,0.04006185170619247,0.040302987228595155,0.0183516692516313,5.37867994894664,7.149964332580566,1.771284383633926,,0.0
barrier,85.10309566023349,0.5932633570052792,127.26491413871673,0.03957293460235722,0.03945709206309913,0.017473982989289465,14.498757877528828,11.033226013183594,3.465531864345234,,0.0
barrier,80.59739234242807,0.45704880592897545,148.73512863561575,0.03990052426198856,0.040014798508413704,0.01701685266787103,19.97952385439984,20.263416290283203,0.283892435883363,,0.0
asian,111.1206762206475,1.0963325100087449,0.0,0.039886015799832045,0.03941618452558871,0.0183452955395524,1.0390403811613111,1.4207977056503296,0.38175732448901845,,0.0
