type,K,T,barrier,vol_mean,vol_T,vol_std,MC,MLP,abs_error,note,mlp_time
asian,84.45339712496293,0.6240033347763595,0.0,0.040194364131857854,0.04028289763416702,0.018059646953891208,15.684239445327583,15.79941177368164,0.115172328354058,,0.0
asian,95.5898403817068,0.47396120655318597,0.0,0.0401766057732752,0.03980010932706507,0.017319581728268883,5.821540660164853,7.892557144165039,2.071016484000186,,0.0
asian,82.61917132726518,0.26695528561111215,0.0,0.039960202645015624,0.039736891832999395,0.01448081500619923,17.373203985076245,17.551027297973633,0.17782331289738806,,0.0
lookback,96.61932571312315,0.3344139769750371,0.0,0.039902399512691096,0.03968485838429716,0.015551789252531123,8.87531571382977,12.544301986694336,3.668986272864567,,0.0
lookback,111.20050041899056,0.8563923993331102,0.0,0.04004758279851868,0.04025281806027564,0.018464473655591587,14.029436837349168,15.952447891235352,1.9230110538861833,,0.0
lookback,86.82657628139353,1.4854264531356485,0.0,0.04023485972668234,0.04015019084505466,0.01798836373967811,18.099194724579412,16.910459518432617,1.188735206146795,,0.0
barrier,104.24499792460418,0.648639581393744,140.87222277369008,0.04051078535648322,0.04029098264558275,0.018735060074765403,3.9488193235119606,5.5944108963012695,1.645591572789309,,0.0
barrier,108.1951009265643,1.1699220185726553,132.76898906465527,0.040032095723215144,0.04036291373355106,0.018316047846529966,2.426895252540506,2.6734843254089355,0.24658907286842968,,0.0
lookback,119.58601233736172,0.27085216114508376,0.0,0.039818625580881964,0.03942504168788474,0.014639661912736876,8.04558354780311,11.360208511352539,3.314624963549429,,0.0
lookback,109.83475799746343,0.9359102861191331,0.0,0.03999391246658693,0.039854721247861144,0.018269752563852014,14.909153904058156,16.263402938842773,1.3542490347846172,,0.0
asian,98.91381780324252,0.6918174467476477,0.0,0.040357860836863026,0.03997261243474078,0.018294287570330338,4.435293144508772,6.201234340667725,1.7659411961589528,,0.0
lookback,88.52188385424469,0.7125359420912005,0.0,0.04027089155748407,0.04012205922983148,0.01863089485384664,12.82054221661162,16.392805099487305,3.572262882875684,,0.0
asian,99.49885780255609,0.44206351661790066,0.0,0.0399760225464646,0.039787169880813336,0.017196506889208558,3.2974126084320816,5.63486385345459,2.3374512450225082,,0.0
asian,90.1989565942794,0.8998419684485611,0.0,0.04011178651468562,0.03971108613212886,0.018288698123279667,10.66914980406597,11.214180946350098,0.5450311422841274,,0.0
asian,117.87705306283898,1.0626438197546655,0.0,0.03988863751570257,0.03987791585535393,0.018890414568824985,0.33533592594493067,0.7651478052139282,0.42981187926899755,,0.0
barrier,94.05776131183666,1.3464798704442182,131.30333602000658,0.03999171515918728,0.040050013294087534,0.017827112807054457,7.310219147256925,7.365638732910156,0.05541958565323135,,0.0
barrier,107.78421980280906,0.7081580141024756,146.9275328496466,0.0400791698218439,0.04026893564954569,0.018017365110873023,3.049801756512069,4.6652960777282715,1.6154943212162025,,0.000993967056274414
asian,96.20650385042683,0.8473105667600387,0.0,0.040092293398227195,0.04051948948321148,0.01838712830844063,6.45493021148306,7.536783218383789,1.0818530069007295,,0.0
barrier,98.5561430057262,1.422331052618509,131.06155274661756,0.04034601198503614,0.04021305489649401,0.018500460993698693,4.900812524492627,4.917980670928955,0.017168146436327802,,0.0
lookback,113.18422335507913,0.6736815479815763,0.0,0.039931396948731046,0.039754208955977206,0.01836777909411034,12.607121111382542,15.378239631652832,2.7711185202702904,,0.0009968280792236328
lookback,98.23658197205711,0.7481000301026483,0.0,0.04005547785441769,0.040317786435319754,0.018474327934036718,13.218606532220248,15.790046691894531,2.5714401596742835,,0.0
barrier,104.83584967530048,0.33284589907713624,117.98812692203914,0.03988052196294055,0.039589914303624525,0.016215291546968748,1.362866145442575,2.085752010345459,0.722885864902884,,0.0
asian,110.59366972223594,1.392499775518223,0.0,0.04039079751602343,0.04014201540002772,0.01832650762940058,1.5399554744642043,1.3125375509262085,0.22741792353799584,,0.0
lookback,108.10644006814553,0.7796515201447058,0.0,0.04004230483868832,0.03999084017106734,0.01831042110214428,13.38132003856987,15.741480827331543,2.3601607887616733,,0.0
lookback,94.44820765558046,1.2691798444230546,0.0,0.04025463978088496,0.04038837319749748,0.01815633421054636,16.752748720106243,16.914247512817383,0.16149879271113932,,0.0
asian,87.03792707697592,0.731902374243321,0.0,0.040360082657892045,0.04021308500540252,0.01871846283430087,13.251446540690795,13.596881866455078,0.34543532576428326,,0.0
barrier,84.00639201882338,1.3323948143094615,139.55242357564802,0.03988615165116317,0.039769569336505925,0.017931006474083272,15.801714571295062,14.866657257080078,0.9350573142149834,,0.0009596347808837891
lookback,97.28053034605277,0.9923283986529146,0.0,0.0402675056199974,0.04017342096438915,0.01836788852760892,14.85057271363273,16.477027893066406,1.6264551794336768,,0.0
lookback,110.96084040094775,0.9899412542225621,0.0,0.04013488002124973,0.040186520413894616,0.0188652756283471,14.882623717622927,16.675317764282227,1.7926940466592995,,0.0
barrier,116.23032511167062,1.0605653770970127,145.9470156341976,0.04007986675634139,0.040121569954673995,0.018461108786473807,1.883254149694882,2.219069242477417,0.33581509278253496,,0.0010409355163574219
barrier,90.14679328687971,0.26242429671531486,124.91511214017093,0.040110507699690635,0.04037046285864357,0.01486430060005564,10.546284198018054,9.952651977539062,0.593632220478991,,0.0009975433349609375
asian,84.35402034849429,0.3765346819457762,0.0,0.04034655342849785,0.040357312741891804,0.016715522294697832,15.626464212009497,15.953689575195312,0.32722536318581597,,0.0009620189666748047
asian,117.73897012387505,1.1270720572633643,0.0,0.03980126564791182,0.039425814685513226,0.018194460965991786,0.29836656917351195,0.451850950717926,0.15348438154441407,,0.0009870529174804688
barrier,110.7081302719282,1.4297263486183127,148.67128473225492,0.0400912341963019,0.039256682479609444,0.018332492857537575,3.6934860312630464,3.587131977081299,0.10635405418174759,,0.0
barrier,116.08020912143257,0.5409157902845689,130.86207349009467,0.039821649900062574,0.04013173409689532,0.017458394881885542,0.4751787013517328,1.8272416591644287,1.352062957812696,,0.0
lookback,92.71146087173607,0.760661115539198,0.0,0.03956650093469425,0.03960742183255832,0.018043985096371205,13.049434853878688,16.13023567199707,3.080800818118382,,0.0
barrier,84.72537698638077,0.26722765932303405,137.725236348755,0.04022915577791092,0.040312499832523795,0.014961430130286734,15.482053650741436,16.668256759643555,1.1862031089021183,,0.0
lookback,100.80764560344026,0.47100744749065104,0.0,0.039741105384968535,0.039680619528941315,0.017153795121194675,10.74310677376834,14.163915634155273,3.420808860386934,,0.0
asian,88.1156856232197,1.2816270076157539,0.0,0.03972671535955861,0.03988268354513347,0.018347830682564674,13.330887721149681,13.477375984191895,0.14648826304221352,,0.0
asian,96.18442927613701,1.1043339944784674,0.0,0.04019583698592809,0.04069147387060983,0.018244680397861045,6.867037617108857,7.20996618270874,0.34292856559988305,,0.0
lookback,93.92351717998605,0.7227387715010102,0.0,0.0400787223009986,0.03997220945032068,0.01802846878241194,12.992227696180725,15.735526084899902,2.743298388719177,,0.0
asian,82.93916729688843,1.4655791556935704,0.0,0.040227090260745675,0.04051138002737727,0.017863483347988523,17.651132093021197,17.73370933532715,0.08257724230595187,,0.0
lookback,96.5142147828107,0.5323795076431006,0.0,0.04044994736862131,0.04029827363986515,0.017998810635326174,11.127672607300303,14.793270111083984,3.6655975037836814,,0.0
asian,96.00581798863043,0.6695121356150451,0.0,0.03974225225933789,0.03975141875638116,0.017849329135645613,6.231913929664198,7.660627841949463,1.4287139122852652,,0.0
asian,116.41391315970526,0.7562110612212727,0.0,0.03973575843745522,0.039249505494485484,0.01845819732643738,0.1689051591891413,1.0763968229293823,0.907491663740241,,0.0
asian,94.83070562158298,0.7578503811834814,0.0,0.04008747439400396,0.040337225745764205,0.018755232225306354,7.271036436360234,8.572160720825195,1.3011242844649615,,0.0009953975677490234
barrier,100.66504890448014,0.726338708191161,137.27215814503492,0.03996459605548579,0.04032913960781577,0.018295810699787238,5.720821580956585,6.70556116104126,0.9847395800846748,,0.0
barrier,93.10679432353103,1.4221320777978264,119.50060189493036,0.04024049329954008,0.04002854519090147,0.018176298897695564,3.0198533902583677,3.9439914226531982,0.9241380323948305,,0.0
barrier,98.53640533665498,0.5358205170280269,142.6411823468993,0.040130048881020584,0.04041819823863563,0.017674123637287553,6.344493375029209,8.177289962768555,1.8327965877393453,,0.0
lookback,84.3549440546673,0.33913352288598086,0.0,0.03993729038913581,0.039895795841911344,0.01594532485996251,9.0606315201759,13.939626693725586,4.878995173549686,,0.0
barrier,103.92871412156262,0.3423879679784372,133.9762567998849,0.04014887488292548,0.0402910120032792,0.01577095352093398,2.775145046849976,3.965257406234741,1.1901123593847651,,0.0
lookback,82.19804211872581,0.41213601150854323,0.0,0.039854131739109754,0.03973517933453386,0.01665391324620641,10.053971368124905,14.99990463256836,4.945933264443454,,0.0
lookback,82.78281398988504,1.2773731284876515,0.0,0.03964524509142161,0.03950390977001664,0.01840158956031377,17.053673267219267,17.309812545776367,0.25613927855710017,,0.0
barrier,109.66563916629954,0.9799845966719248,129.86967963326921,0.04020249558336925,0.040494058990827565,0.018721435517964964,1.7028990077249906,2.441725969314575,0.7388269615895846,,0.0
lookback,109.17965079299779,1.3516443594184104,0.0,0.04031125000747996,0.040813990288866085,0.018437014606390602,16.957905495446052,17.356626510620117,0.3987210151740648,,0.0
barrier,105.82215501766612,1.158725349728241,111.80015938363871,0.04012425972151258,0.04028475415859324,0.018862644673153198,0.07374243146944186,-0.28065499663352966,0.35439742810297153,⚠️ NEGATIVE!,0.0
barrier,92.86958823595108,0.5366156423112429,119.69639478957373,0.040070080293404614,0.04009066679903715,0.017663267027171088,6.58866827196034,5.931656360626221,0.6570119113341191,,0.0
barrier,91.77857495137816,0.4510897059674739,139.9473674500269,0.03984161847912507,0.03990962317575422,0.0169245247529094,10.383484387041062,11.62545108795166,1.2419667009105986,,0.0
asian,103.31706495195249,0.422086303059918,0.0,0.03966865500275018,0.039431252945762364,0.01648198390908274,1.6087353567190643,3.59212327003479,1.9833879133157257,,0.0
lookback,110.58911448512198,1.066238258819296,0.0,0.04015154142537754,0.040254470652045383,0.0185231234161612,15.596141477959637,16.682641983032227,1.086500505072589,,0.0
lookback,103.33666376204933,0.4471764696537641,0.0,0.04024902623485628,0.04033192632664644,0.017152969994132027,10.348676068193152,13.435858726501465,3.087182658308313,,0.0
barrier,114.91979528624972,0.44673467730311395,128.29350235103504,0.04013918723267339,0.04035223536609974,0.01727681986902516,0.44171599713179766,1.856420636177063,1.4147046390452653,,0.0
lookback,81.21812055333595,0.8634998791519912,0.0,0.04001610264104013,0.04011525379543482,0.01846543139771996,14.042186880652404,17.18633270263672,3.1441458219843152,,0.0
lookback,116.22153591923518,0.6765482874239626,0.0,0.040206044267407356,0.04024597200933085,0.01825604041545997,12.61309954975187,15.16822624206543,2.555126692313559,,0.0009970664978027344
barrier,87.78084227797027,1.4342497672426537,149.65000704935545,0.0400261724230895,0.039737298611351085,0.01843603425538522,14.911887328468863,14.836912155151367,0.0749751733174957,,0.0
lookback,105.14081634108183,0.5340631042462642,0.0,0.040032488739599324,0.04008313215125778,0.017846713317368437,11.27934361553479,14.401134490966797,3.1217908754320067,,0.0
lookback,90.20158230039765,0.5053766464864065,0.0,0.04000058708388733,0.04016408085494686,0.017631749248980727,11.020294676137631,14.932973861694336,3.912679185556705,,0.0
lookback,92.8137911850877,1.162205690018906,0.0,0.040234233302115584,0.04075207863838207,0.01863125332049683,16.143726052100646,16.915849685668945,0.7721236335682988,,0.0
lookback,81.47830513953465,1.403339317072994,0.0,0.04021722526669529,0.040040703936426475,0.018289561665602017,17.811325829375672,16.957658767700195,0.8536670616754769,,0.0
lookback,118.68377743222159,0.2757080394382586,0.0,0.039908385642120035,0.03935731733959702,0.014705293543435995,8.213490359985085,11.316567420959473,3.103077060974387,,0.0
lookback,80.75137711520648,0.706315544028909,0.0,0.04039842811264262,0.040691639566114164,0.018176806288042916,12.630062299228657,16.784420013427734,4.154357714199078,,0.0
asian,106.54083234798688,0.8981211621240647,0.0,0.0405669939366347,0.04054327403909905,0.018951928567855103,1.696011720119534,3.3026225566864014,1.6066108365668674,,0.0009970664978027344
lookback,88.36805724932486,1.1865696772019816,0.0,0.03972199139028553,0.039428908068276425,0.018465914142169727,16.696111629817285,17.35589027404785,0.6597786442305669,,0.0
barrier,90.94815374407634,0.7869975960885913,133.89700840781603,0.03951295350087795,0.03889817145829827,0.018202386833322006,11.033169899248099,9.093730926513672,1.9394389727344272,,0.0
lookback,99.78415970317197,1.3851514209920772,0.0,0.03999618389095125,0.04000777101320532,0.018116968701293982,17.762380315694415,17.323049545288086,0.43933077040632895,,0.0
barrier,85.017208374773,1.2818109431244933,116.03757167423842,0.040110010390043464,0.04044520656059057,0.017704204140514233,4.577051018293192,6.240980625152588,1.663929606859396,,0.0009937286376953125
barrier,83.97214219153402,1.4886670966784095,130.74871830443013,0.03991719538320667,0.03988127290818611,0.01742052826204347,11.66143987161063,12.511242866516113,0.8498029949054828,,0.000997304916381836
lookback,102.48996228401427,1.198025378007209,0.0,0.03993994945013422,0.039886924935569015,0.018380815140157915,16.51394444136004,17.040884017944336,0.5269395765842972,,0.0
lookback,92.58684867637136,0.9062155529024589,0.0,0.03999432781107005,0.04000554918978991,0.01836687671483607,14.546982849400264,16.4744815826416,1.9274987332413378,,0.0
lookback,84.71108861725187,1.4438405587549807,0.0,0.040182417319972595,0.04080762813307414,0.018378143366587527,17.509096830735526,16.99466323852539,0.5144335922101355,,0.0
lookback,111.65460338875751,1.0878600896785464,0.0,0.040027809403338624,0.03955972509593782,0.01863046730216433,15.467586518917727,17.048357009887695,1.580770490969968,,0.0
barrier,91.7042375341811,0.7523069287614944,110.58690339778852,0.040159996538184875,0.03936839453052396,0.018670227646237488,2.0234687105149094,1.5915963649749756,0.4318723455399338,,0.000993967056274414
barrier,85.35006913717038,0.26586236698759125,139.89290989059893,0.03966345819414869,0.039459577988454175,0.014710508585286896,15.242258923306029,16.32013511657715,1.0778761932711198,,0.0
barrier,98.46306842847511,1.1750604993351301,124.52014485475557,0.03994636397137148,0.039088070749554504,0.018102644719306,3.6182236290081,4.170028209686279,0.5518045806781795,,0.0
barrier,92.8411516609743,0.9644453669336757,134.607835476188,0.039588838244856865,0.03955114319092799,0.01821881916953288,9.915002350998463,9.045513153076172,0.8694891979222916,,0.0
lookback,117.9718276291755,0.4244448405160053,0.0,0.03951516088847991,0.039056520896233335,0.016692564981775126,10.079719067034148,13.551702499389648,3.4719834323555006,,0.0
asian,95.53864939757842,0.6747187680444977,0.0,0.04013095810893967,0.0399216632679353,0.018296526400501997,6.626361705206792,7.976899147033691,1.3505374418268996,,0.0
barrier,108.33095024042137,0.3854039274869544,145.72721724252023,0.03962946996609487,0.039395981641733566,0.016583777967329672,1.694154214063259,4.068980693817139,2.37482647975388,,0.0
barrier,99.6195672381185,0.47264983016165113,148.17833202842235,0.04058460483921005,0.040982908577015864,0.017334039009994657,5.4162647223163995,7.822828769683838,2.4065640473674383,,0.0009968280792236328
asian,116.76740508053098,0.46948028803090813,0.0,0.039916173262518284,0.03962263502611336,0.01694266453790097,0.03925252639891287,1.4624937772750854,1.4232412508761725,,0.0
lookback,111.82911757203978,0.33520962957294126,0.0,0.04016078055158238,0.04065566155663374,0.015902514959099657,8.834267768149125,11.693598747253418,2.8593309791042927,,0.0
lookback,118.6754061844083,1.4398797721354868,0.0,0.04003735383701654,0.040322539114808036,0.01811334870989446,17.63250133430119,17.576570510864258,0.05593082343693112,,0.0
barrier,110.02807399885964,0.7440821360259344,126.23905736201938,0.04009477203496258,0.04012456884475085,0.018635616279713683,1.246131806601469,2.339895009994507,1.0937632033930378,,0.0
lookback,81.04403754575155,0.9260151672506876,0.0,0.04052119171428936,0.0401440913533536,0.019081389688909208,14.458242102082545,17.919078826904297,3.4608367248217515,,0.0
asian,112.99765621417393,1.4452035757466681,0.0,0.040138635058601026,0.040629669199815144,0.017732073034815454,1.1655193301915352,0.4630259573459625,0.7024933728455727,,0.0
lookback,92.11472373203789,0.9614608926379534,0.0,0.03990608680817336,0.03967433745032881,0.018056228826263787,14.864321081394824,16.41724967956543,1.552928598170606,,0.000997304916381836
asian,98.07712951686392,0.8569693295662733,0.0,0.040230540952808314,0.040453813160736735,0.018883014170698556,5.373528917437942,6.6537299156188965,1.2802009981809546,,0.0
asian,106.45457789385368,1.0703909765296362,0.0,0.03979138835113021,0.03952952951720776,0.018595974886993452,2.1238011262640537,2.9197885990142822,0.7959874727502285,,0.0
lookback,117.62117874043281,1.4553265634985013,0.0,0.04022159091891235,0.03969481313038862,0.018242650007290424,17.503229054823365,17.930025100708008,0.42679604588464315,,0.0
lookback,96.6936388291189,1.171405009220434,0.0,0.040152159992987095,0.04020353247081923,0.018306995676177044,16.36990120270261,16.87727928161621,0.5073780789136002,,0.0
asian,109.33179787359249,0.5476200263240963,0.0,0.040102525390121414,0.040117580001636295,0.017477178694354174,0.5228321854450005,1.9637336730957031,1.4409014876507027,,0.0
asian,119.74428047207164,0.34983742158347575,0.0,0.04044972127122567,0.040827834364304906,0.016444821414592095,0.010434179456289633,0.8078889846801758,0.7974548052238861,,0.0
lookback,85.24705925507249,1.2320125813379252,0.0,0.0399144925815998,0.039765040996658306,0.01853857977418424,16.466205082340107,17.336244583129883,0.8700395007897761,,0.0010001659393310547
lookback,87.30384336594818,0.9392102958055017,0.0,0.039822325528658796,0.04025728401320748,0.01892038086510973,14.722696094419453,17.396543502807617,2.6738474083881645,,0.0
asian,98.34169722028633,0.28371213360877034,0.0,0.03948402707613462,0.03950569838888356,0.014781558443149165,3.4869502056068495,4.954627513885498,1.4676773082786485,,0.0
asian,103.20753249597642,1.4107431004345452,0.0,0.03997488660719075,0.03937558453089962,0.01822183912793505,3.9351343786154698,3.158226251602173,0.7769081270132969,,0.0
barrier,103.00558336540028,0.8692155965968849,116.97067030708556,0.03994822423429478,0.040076875814826766,0.01844638532391819,0.9786441334944052,1.579717755317688,0.6010736218232828,,0.0
asian,91.85260079409049,0.6136923930862339,0.0,0.039490194438677954,0.03910272267244752,0.01793074651511226,9.34672698381604,10.018528938293457,0.6718019544774165,,0.0
asian,102.53516576472327,0.7175421921945364,0.0,0.040045923194668966,0.04004399700172919,0.018456828123188204,2.686816630877816,4.8400726318359375,2.1532560009581214,,0.0
barrier,102.0458376162413,0.7619057727679321,111.52488096623834,0.03980307545796795,0.03982783826842385,0.018619802414171032,0.37317365265424834,0.5467914938926697,0.17361784123842133,,0.0019981861114501953
barrier,95.16783828630416,0.3021392267836419,122.74605376955859,0.0400854443250255,0.04027981643337704,0.01552023419584645,6.643227154529515,6.032608509063721,0.6106186454657943,,0.0
lookback,116.53663805423156,1.4134731527466893,0.0,0.039682858801396693,0.04022052265171588,0.01759579662817906,17.63616809318811,17.11531639099121,0.5208517021969001,,0.0
lookback,92.13629635997542,1.2763700095763522,0.0,0.04016544630812086,0.04047265116404016,0.018461307411423253,16.605415538594745,17.039653778076172,0.43423823948142726,,0.0
lookback,88.3888087526665,1.3859131817664787,0.0,0.03994019182112825,0.03997107749311486,0.017884169803293912,17.284797160464823,16.855093002319336,0.429704158145487,,0.0
barrier,108.97674526042759,0.3862177517175439,120.11976904167668,0.04016348914225165,0.039698565109991986,0.016305632239532703,0.6702585867901786,1.8789033889770508,1.208644802186872,,0.0
barrier,117.10074081216683,1.469660140094743,124.80485833497637,0.03995095917433563,0.04030893261674458,0.017901797133819217,0.11979010430094615,0.0588127076625824,0.060977396638363754,,0.0010056495666503906
asian,88.8638431798893,0.7156316383318551,0.0,0.039561272777849446,0.039712913117653445,0.0180744412819891,12.143015696087678,12.541831970214844,0.39881627412716547,,0.0
lookback,105.80067577445112,1.3247257591153332,0.0,0.04050591925569618,0.04010079978050517,0.018669233064225937,17.234662339853507,17.423114776611328,0.18845243675782086,,0.0
barrier,116.95607822721325,0.26094495538892765,118.63137258543688,0.04007161432476319,0.03991159096093378,0.014743979306284984,0.002970289672054696,0.7303742170333862,0.7274039273613315,,0.0
asian,113.13109411565291,0.6083806898576354,0.0,0.04002054312860183,0.039876673018072586,0.018458803229124764,0.24766724278926414,1.738357663154602,1.490690420365338,,0.00099945068359375
barrier,98.93393987966877,0.4976152566368157,149.50314737043735,0.04020164765349649,0.040455117447552445,0.017384736896670083,5.907914626733275,8.543183326721191,2.6352686999879165,,0.0009975433349609375
barrier,82.19306944897241,0.8903906760943652,118.2690625059715,0.04081044794819771,0.04037560769520327,0.019040985185681984,9.228940791449073,8.291149139404297,0.9377916520447762,,0.0
asian,97.33254904676318,1.4104088962285306,0.0,0.03933380181896505,0.039206102160576635,0.017440492503417008,7.195492063021392,6.160857677459717,1.0346343855616755,,0.0
asian,83.70814897615318,1.1562488418461156,0.0,0.03981387462158688,0.03927254833803902,0.017952159417462477,16.887649924702703,16.69896125793457,0.18868866676813312,,0.0
lookback,81.66833611620069,0.3537007018728324,0.0,0.04010674538061667,0.040090591508811495,0.016031879520866193,9.183187264744573,14.257049560546875,5.073862295802302,,0.0
