type,K,T,barrier,vol_mean,vol_T,vol_std,MC,MLP,abs_error,note,mlp_time
lookback,107.69700528169874,0.978217532241623,0.0,0.03963823719743289,0.03993967677599441,0.01853710473561995,14.877812664039393,16.57248878479004,1.6946761207506462,,0.0
barrier,95.17797592662569,1.1082708780838584,119.20003364272928,0.0397889167833509,0.0400816257020929,0.01842020784667282,3.026467624625114,2.9810659885406494,0.04540163608446468,,0.0
barrier,108.53207059256067,0.40586172337835075,128.14853219516985,0.039791026689762206,0.04047402027152597,0.016449600052602566,1.3367274977796668,2.496070623397827,1.1593431256181603,,0.0
asian,100.33242481287255,0.7460540856372544,0.0,0.040014695819593646,0.03998759849883141,0.018391741575237375,3.8026126787251604,5.615190029144287,1.8125773504191267,,0.0
barrier,87.58904648028395,0.9788083012555759,114.0944351341046,0.040138536405728155,0.03967580295204507,0.01837472421321945,4.092695016770263,3.690215826034546,0.4024791907357175,,0.0
lookback,90.0739729179182,1.1306002252004221,0.0,0.03953527161030298,0.03989563142495901,0.01842533443989407,15.851351231552963,17.245336532592773,1.3939853010398107,,0.0
asian,117.53742372415078,1.3162406363004289,0.0,0.039775261450098263,0.039227136350769375,0.018115044126568267,0.4831140123570212,0.28240638971328735,0.20070762264373387,,0.0009975433349609375
barrier,96.14511920542552,1.0583369804306775,125.17107959715972,0.04061684322447447,0.04024795379102086,0.01847591837844522,4.648981827197134,5.279053211212158,0.6300713840150243,,0.0
lookback,108.90979594855595,0.8742962805331123,0.0,0.04006846689481631,0.040618251255798384,0.018640766828072922,14.188463329317551,16.143707275390625,1.9552439460730735,,0.0
asian,111.81093289099216,0.7068746703803253,0.0,0.04018053266754899,0.03997123719866652,0.018341283301648106,0.4667724794396267,1.6322599649429321,1.1654874855033055,,0.0
barrier,97.45022596797487,1.0267359757528243,122.37593937421377,0.040430493766873604,0.040284019837830747,0.01908355361801248,3.5560899090067455,4.009232044219971,0.4531421352132252,,0.0
barrier,90.228259176536,1.0715173966086453,114.75124578241406,0.039623986853511414,0.0394647702622337,0.018132342935104278,2.9547004354049826,2.9479236602783203,0.006776775126662304,,0.0
barrier,87.27928851093834,0.6470380316202905,118.48009550893092,0.039896022288230054,0.03996906852626422,0.017816907062606385,8.670040027991035,6.664276123046875,2.0057639049441605,,0.0
barrier,104.22857156720431,1.0095420293642485,144.6692942720805,0.04007614950742622,0.039941375085752455,0.018224570895745862,5.0115268298886715,5.725289344787598,0.7137625148989262,,0.0010423660278320312
asian,110.51084390521567,0.3432733604790297,0.0,0.04009075998428671,0.04014729859462941,0.015923255904937726,0.1312804603410956,1.5906187295913696,1.459338269250274,,0.0
lookback,87.23456778966369,0.48779628934775965,0.0,0.040210426994724456,0.040560243347610686,0.017171095543214537,10.55444034861731,14.79359245300293,4.239152104385619,,0.0
barrier,117.53450597118662,0.4221701477196407,112.61841997275963,0.04015842562692595,0.039866871469619286,0.016764097261204473,0.0,0.775306224822998,0.775306224822998,,0.0
lookback,98.75896543251137,1.4400628130421695,0.0,0.04035820884593836,0.04064838024504485,0.018109369225919106,17.930935354206042,17.194265365600586,0.7366699886054562,,0.0
barrier,107.06911531909421,0.3032800581205589,121.24760388916602,0.04047545077765331,0.0409258675670395,0.01581748907140116,1.1018762837216534,2.0389630794525146,0.9370867957308613,,0.0
lookback,81.37287318264033,1.343760492949911,0.0,0.03991558531178404,0.03941068731033008,0.018011910011517685,17.284808657641477,16.8647403717041,0.42006828593737566,,0.0010008811950683594
barrier,118.17563153392902,1.051403063053341,112.67063846937509,0.04033433855624587,0.04113270116261566,0.018505393048581967,0.0,0.3615904152393341,0.3615904152393341,,0.0
barrier,119.28756604884492,0.5668586139542345,117.82932044795962,0.040064248523997883,0.04036340306459028,0.018180663827835977,0.0,1.3977199792861938,1.3977199792861938,,0.0
asian,110.68723807312236,0.566233190365462,0.0,0.04007298888140091,0.040343667457640134,0.017621270765411354,0.3914802218567265,1.9937902688980103,1.6023100470412839,,0.0
lookback,108.03660827146138,0.4747504208858443,0.0,0.03974208688919391,0.03961780838240585,0.01691252508397952,10.693914563491944,13.665136337280273,2.9712217737883293,,0.0
lookback,107.71343455564792,0.8774016975630505,0.0,0.04062012188070127,0.040407642816825504,0.01867778935454184,14.302844865241134,15.820106506347656,1.517261641106522,,0.0
lookback,85.5641794332775,0.38932336610916085,0.0,0.03979481415117195,0.03983129986927546,0.016014842300877595,9.427977107070062,13.911874771118164,4.4838976640481025,,0.0
lookback,114.19446602797406,1.1951938279282643,0.0,0.04008842817052572,0.03994621438163504,0.018432525940543457,16.349359827237624,17.2086238861084,0.8592640588707745,,0.0
barrier,81.53039765411188,1.356967229056707,147.70283083620035,0.039862285525893285,0.0399089893064728,0.018193648077066756,18.915283503511933,18.223743438720703,0.69154006479123,,0.0
barrier,93.87820351900469,0.9710353531616019,114.07759016279628,0.039821504585971404,0.03986738383228461,0.018328383444824573,2.1179846633853683,1.8635181188583374,0.2544665445270309,,0.0
barrier,85.84750500592274,0.2922005305860933,116.14865520147504,0.04019728261731386,0.04042796697872453,0.015312588745693209,11.749320058556423,10.75011920928955,0.999200849266872,,0.0009980201721191406
barrier,90.2491946354066,0.7972701656342884,113.22820126926064,0.0400717217735349,0.039358745043724525,0.018455346302166522,3.214095078828895,2.677274227142334,0.5368208516865609,,0.0
asian,113.88066675726202,0.5817894745188181,0.0,0.04009249646933261,0.03981165502753913,0.01758955578914201,0.17451441941018253,1.3989458084106445,1.2244313890004621,,0.0
barrier,102.46770158555745,1.17918803952746,136.93012974105184,0.03970081495091953,0.04001647099248796,0.01824386707075128,5.01371264194409,4.941989421844482,0.07172322009960741,,0.0
asian,86.86782104279796,0.9120836696111143,0.0,0.039903912204480196,0.039981041303696875,0.018521375246121404,13.824694993353946,14.07666015625,0.2519651628960542,,0.0
lookback,115.22013867085107,0.3334115169789243,0.0,0.04024279607190471,0.04007389393765878,0.016008374807056348,8.978828802117985,12.036219596862793,3.0573907947448085,,0.0
asian,96.32460779591739,0.7702743564032368,0.0,0.039865098894371565,0.04000487261696425,0.018199733782889464,6.1982566746851955,7.477667808532715,1.2794111338475194,,0.0
asian,98.52234724330322,0.9063760797172614,0.0,0.039446095660625465,0.039502775687176986,0.018337334750532907,5.100504014358486,6.324627876281738,1.2241238619232524,,0.0
lookback,93.71090784098415,1.0897753012162705,0.0,0.03987142882509718,0.04039391339664505,0.018487381842690765,15.5865668434894,16.75766944885254,1.1711026053631386,,0.0
asian,114.50439314565772,0.9042891601201866,0.0,0.03972955426978364,0.03961449774835947,0.018429042967841574,0.40157165093440045,1.0019996166229248,0.6004279656885243,,0.0
asian,97.65442962888505,0.4112926050163724,0.0,0.03999070815602563,0.04026713546367769,0.016590371522844226,4.466474775378993,6.3489155769348145,1.8824408015558216,,0.0
lookback,102.8418582760138,1.145094487782367,0.0,0.04032693898779502,0.039830234028708854,0.018866103277795268,16.111726593001904,17.265771865844727,1.154045272842822,,0.0
lookback,93.06496070441474,0.7041102230539027,0.0,0.04036034500517619,0.04025083787340377,0.018383343912965908,12.86464705650527,15.946090698242188,3.081443641736918,,0.0
lookback,90.77925896622142,1.406256914848837,0.0,0.03964172173535495,0.040041887525162786,0.018080616967823638,17.594172265378027,17.329652786254883,0.26451947912314466,,0.0
asian,118.73540735009183,0.4352677709772324,0.0,0.03999945966415802,0.04017288714739812,0.01691613553924944,0.03182378139958778,1.1865293979644775,1.1547056165648897,,0.0009965896606445312
lookback,101.15722770155034,0.8436693465520626,0.0,0.04037452541034924,0.04018641722066229,0.018592569323775336,14.281129127718057,16.091922760009766,1.810793632291709,,0.0
asian,94.288481064976,0.2985991845103607,0.0,0.03993508730956912,0.03959619717864206,0.01531408127898653,6.368743001000104,7.93047571182251,1.5617327108224055,,0.0009970664978027344
lookback,116.24653025194385,1.1423474136369036,0.0,0.04009323245873496,0.04056593791856782,0.01836053363858626,16.28071086543714,16.84355354309082,0.5628426776536806,,0.0
barrier,92.9781583078501,0.557550782948806,140.7533027603696,0.039439488039201775,0.03954170939299024,0.017359023950861564,10.043613640786882,11.02261734008789,0.9790036993010087,,0.0
barrier,103.62616717707607,0.49965316366480583,130.1265469363678,0.04034893771808724,0.040400486441538805,0.01731754210289878,3.398837755041465,4.11519193649292,0.7163541814514551,,0.0
asian,94.31239645312913,1.0792624873109684,0.0,0.03982567823443119,0.03989676674302224,0.0182792498768174,8.229819701651163,8.487777709960938,0.25795800830977456,,0.0
lookback,118.62406348900905,1.4847336122548696,0.0,0.04044101906429594,0.04057637334876517,0.018291500187811362,17.936416658273853,17.73356819152832,0.20284846674553236,,0.0
barrier,98.19847439633881,1.1488442097477671,126.08484182635544,0.04023692206146898,0.04048755468159206,0.018277216283081887,4.037148016760069,4.360675811767578,0.32352779500750906,,0.0
barrier,85.14272141074545,0.7988270925036686,113.42512367788129,0.0403618686517336,0.04013005858927092,0.018539809782286497,5.087274183235989,4.963113307952881,0.12416087528310804,,0.0
barrier,91.80046606398386,1.2285801917699744,111.26722528080022,0.04035894541722853,0.04045285552621713,0.018901449322718474,1.3621697647918791,1.1885298490524292,0.17363991573944992,,0.0009999275207519531
asian,92.83929908774527,1.1900238709328683,0.0,0.04037333199921113,0.04009518334591886,0.018575592199332407,9.341670782875953,9.671616554260254,0.3299457713843008,,0.0009975433349609375
barrier,106.37661023233159,0.8867560486015318,110.67485574318258,0.03969755274336104,0.039721154900849834,0.018836226193105435,0.034111322452756714,-0.003651648759841919,0.03776297121259863,⚠️ NEGATIVE!,0.0
lookback,88.24906096211532,0.967431592987932,0.0,0.039917528460219884,0.03995743856353044,0.01817423150881163,14.616174081405479,16.458337783813477,1.8421637024079978,,0.0
barrier,113.33058672509475,0.7130952642087105,126.89555004301023,0.04006895673022868,0.039875038450772414,0.01850436414050012,0.7054598656187845,2.044741630554199,1.3392817649354147,,0.0
asian,90.8049699470686,0.7742367256366488,0.0,0.04010630340476129,0.04015495527381559,0.018821753411200393,10.222317989453234,10.904257774353027,0.681939784899793,,0.0
barrier,92.36294501014146,0.5217147303934515,124.03452473343631,0.04011852371883219,0.040113916700170504,0.017471607360673186,8.484003206081816,7.3925676345825195,1.0914355714992965,,0.00391840934753418
asian,89.19505473819817,0.8689710019153967,0.0,0.04005864357312921,0.040011312303614203,0.018320265320186952,11.629774985672148,12.17434310913086,0.5445681234587116,,0.0
barrier,90.12520198294469,1.1473355637839124,138.42918049973528,0.03991231238473647,0.03964277942906858,0.01840287976749835,12.091879934808977,11.180716514587402,0.911163420221575,,0.0
lookback,112.70959987864104,0.8553040970563722,0.0,0.03943545969974746,0.039389592594302775,0.018562311382565373,14.33571823321362,16.152996063232422,1.817277830018801,,0.0
lookback,105.31826696478251,0.29610977608309946,0.0,0.04016334221378339,0.04039459864841528,0.015245902003078122,8.375423408229343,11.123285293579102,2.7478618853497583,,0.0
asian,85.05956074710375,0.4847428668913093,0.0,0.03993653846890516,0.039834678822641724,0.01742674040612717,15.187945137573971,15.180770874023438,0.007174263550533411,,0.0
asian,88.50899222201653,0.47176778156938204,0.0,0.04003331484086677,0.040017055314625544,0.017532152991328227,11.85058038473237,12.672273635864258,0.8216932511318884,,0.000997304916381836
asian,89.37075120081816,0.467830434581561,0.0,0.04013244283880878,0.04027960757800346,0.01753456246918994,11.030769220623904,12.239461898803711,1.2086926781798066,,0.0
asian,116.88977989739067,0.6621759934484244,0.0,0.039728573604682876,0.03949626711134465,0.018309622278563774,0.11382630333252021,1.327587366104126,1.2137610627716058,,0.0
lookback,88.93396986333961,0.6397587731319949,0.0,0.039901816646293164,0.039835369285064905,0.017625808883495662,12.298457743036183,15.578693389892578,3.2802356468563953,,0.0
asian,119.454672058256,0.31085228051916236,0.0,0.03984962232051364,0.03959535930965648,0.015402748951464883,0.008991180936090498,1.026327133178711,1.0173359522426204,,0.0009970664978027344
asian,94.2910108921242,0.392555998906225,0.0,0.040108335545179445,0.04021702625120365,0.016248576208248707,6.585155177062015,8.371650695800781,1.786495518738766,,0.0
lookback,98.91310602529157,0.9623111577497541,0.0,0.03960087277664923,0.03940731597553763,0.01813343630342798,14.9711649136082,16.496095657348633,1.5249307437404322,,0.0
lookback,116.19157773907153,0.34464580419182217,0.0,0.04022563959325747,0.040412019730006875,0.016083132216257023,8.978480422766674,12.21172046661377,3.233240043847095,,0.0
asian,106.79547448272606,0.4066410886657287,0.0,0.04014484151141279,0.04030430400427112,0.01663039047240518,0.6388851508205895,2.544672727584839,1.9057875767642494,,0.0
barrier,111.3420643008241,0.9409742778552513,116.56090000092973,0.04021953180355546,0.03979053530750723,0.018905170901900758,0.06657707060897367,0.9627442359924316,0.896167165383458,,0.0
asian,105.396090491923,1.3195572515235892,0.0,0.04002989827835914,0.04035657047681384,0.018297088047760146,2.773871765616184,2.693371534347534,0.0805002312686498,,0.0
asian,102.1063406252218,1.0498374212049684,0.0,0.04042648435927,0.04064137334517557,0.018565509341308656,3.7110617748939685,4.211030960083008,0.4999691851890393,,0.0
lookback,103.56195774096008,0.8639326284404187,0.0,0.03966840836187319,0.03962119134964222,0.01833238407934646,14.406389511834874,16.189294815063477,1.7829053032286026,,0.0
barrier,104.69361603311394,0.8509098714348398,116.97548453857411,0.03956243857585774,0.039551507607529235,0.01836386214496542,0.7041291273246643,1.4332425594329834,0.7291134321083191,,0.0
barrier,83.12887825543578,0.7834332702350213,112.96385170611033,0.040037606674711526,0.040129478754548725,0.01875227283500761,5.978520225367355,5.635261058807373,0.34325916655998157,,0.0
lookback,100.67369346522236,0.41556681468584755,0.0,0.039594347126671224,0.03937915249048263,0.016748145650395792,9.962430192395805,13.814948081970215,3.8525178895744094,,0.0
barrier,114.97816436768596,0.3920306529844273,111.30185708872929,0.03975578894067255,0.03951115657610423,0.0164630205272085,0.0,0.8780975341796875,0.8780975341796875,,0.0010068416595458984
lookback,115.03729077321404,1.3456573217716212,0.0,0.03966913014417672,0.03989362874014008,0.018131799575959177,17.559122064496727,17.290029525756836,0.2690925387398906,,0.0009937286376953125
lookback,98.51899439188244,0.3462202469970912,0.0,0.04012861301405785,0.039640031568897845,0.015667724895586096,9.268923288164139,12.373106002807617,3.1041827146434784,,0.0
barrier,99.53562067384149,1.2213139088475775,134.58596527536824,0.040026485023773116,0.04012189070999693,0.01856674789420708,5.843124763043817,5.605162143707275,0.23796261933654161,,0.0
asian,116.39874596740523,1.1908870655153019,0.0,0.03996574540020646,0.04005101217849848,0.017783423020996513,0.500274368505546,0.5390682220458984,0.038793853540352474,,0.0
lookback,93.62307159316951,0.8002285765670513,0.0,0.03956265000625851,0.03954395106566154,0.01770436779688995,13.601437867694191,15.830422401428223,2.2289845337340317,,0.0
lookback,97.20809187485807,0.687149188774793,0.0,0.040268942258042104,0.040336180072715735,0.018085990386229312,12.488950424369415,15.341094017028809,2.8521435926593934,,0.0
lookback,95.66253269502856,0.3995886876756892,0.0,0.040239921898136216,0.039966109603899645,0.016658337037773936,9.912875298106517,13.236501693725586,3.323626395619069,,0.0
asian,116.74551127054178,0.27438981690933373,0.0,0.040009968165810116,0.04024177642259112,0.0147944223605371,0.028682759987456098,0.7940536737442017,0.7653709137567456,,0.0
lookback,93.54100183898046,0.6581470313778683,0.0,0.040201477725018205,0.04026486869842293,0.01805363543126395,12.232724474717369,15.500415802001953,3.2676913272845844,,0.0010457038879394531
barrier,96.83253753931575,0.2807595704900665,137.91258295212683,0.03990085845812448,0.039761142908351504,0.01487722121693777,6.004066252000225,7.0781378746032715,1.0740716226030464,,0.0
lookback,86.76768256089566,1.2575319307240078,0.0,0.039913188932307046,0.04012422318010943,0.017926438443174635,16.617083839284525,16.60239601135254,0.014687827931986419,,0.0
barrier,88.97153536222412,1.4075902497221504,110.9998087271742,0.040293425071215534,0.04030062503272122,0.018568291196335872,1.4261774150078141,2.045412540435791,0.6192351254279769,,0.0
asian,90.84096296731312,1.319639178837996,0.0,0.04017745562720009,0.03970625661943622,0.01843110339091924,11.091165175763706,11.278407096862793,0.187241921099087,,0.0
barrier,115.00784833173051,0.7518544210712793,125.60164993374777,0.03999260843971717,0.04038267869555448,0.01829077647197424,0.36681940593958007,1.552066445350647,1.1852470394110668,,0.0
barrier,108.20495154407041,0.6326705693961862,143.94874850604737,0.03957975042606798,0.03911924425063936,0.017905688637380374,2.699252739149577,4.731485843658447,2.03223310450887,,0.0
asian,107.91988596105067,0.9108305850896977,0.0,0.04027400698991442,0.040089989900921594,0.018910343989538225,1.4430053944117303,2.8093013763427734,1.3662959819310432,,0.000997781753540039
asian,92.53794411169454,0.5789346091452212,0.0,0.04005387797722682,0.039894645833852466,0.01776239063147092,8.430341910272976,9.789390563964844,1.3590486536918682,,0.0
asian,110.62449335845592,0.7170918129691427,0.0,0.04030516841239837,0.03949357194078257,0.018215253633800402,0.5537910098517096,1.7191828489303589,1.1653918390786493,,0.0
lookback,119.43644774595379,1.4252843896936098,0.0,0.039862571410488594,0.04024096672941212,0.018002406602394255,17.96484800463251,17.44626808166504,0.5185799229674721,,0.0
asian,117.61324679907327,0.79369043064313,0.0,0.04003589607805951,0.04038714150116656,0.018515291402734373,0.14819372833443611,1.0441920757293701,0.895998347394934,,0.0
barrier,80.84562609272645,0.7406003081271509,136.59688631899834,0.039770253183335894,0.03894187005197648,0.01806743817800132,19.140924930130243,14.958478927612305,4.182446002517938,,0.0
asian,93.55232661917879,0.4981890425641974,0.0,0.03969986047286821,0.03964992017009127,0.01751582728553575,7.636333595466867,9.235272407531738,1.5989388120648709,,0.0
asian,102.06911158485838,0.4552630309348219,0.0,0.0398502992430828,0.03966346633041527,0.016933900637832896,2.1857341385470472,4.381191253662109,2.195457115115062,,0.0
barrier,95.35462106248715,1.2362858617174866,148.5079907956815,0.040282704796054954,0.0404312973994272,0.018524252717576142,9.92415393445069,10.16099739074707,0.2368434562963806,,0.0
asian,103.3624648963705,1.0119690008425182,0.0,0.03975440192004159,0.039787485176962546,0.018207711249245157,3.0683772185520697,3.6490676403045654,0.5806904217524957,,0.0
lookback,113.80090431648037,1.3336843664019082,0.0,0.04015643050607201,0.04050986211827026,0.018149372969487466,17.1749005032225,17.247343063354492,0.0724425601319929,,0.0
asian,91.79270926808938,0.5754546842786255,0.0,0.039993889268573994,0.0398755599287836,0.017603635561479522,9.1576574129264,10.269468307495117,1.111810894568718,,0.0
barrier,105.02890132095052,1.4207346032415067,144.2004015060812,0.039840271177595005,0.04004111203733388,0.018077660831913398,5.077141369202657,4.797549724578857,0.2795916446237996,,0.0010039806365966797
barrier,105.42835658237986,0.26516989326416446,110.95068953485871,0.03987017340133803,0.039794956328732506,0.014924639479238224,0.2379791504008852,1.1537668704986572,0.915787720097772,,0.0
lookback,97.98066981254857,0.31328939143307705,0.0,0.039946504414767346,0.039799470060030276,0.015398721572466223,8.670217913518048,12.232719421386719,3.562501507868671,,0.0
asian,80.42718586597344,0.9165641107994007,0.0,0.04015904036937627,0.04028167668180402,0.01866383830589866,19.619961538536998,19.124711990356445,0.4952495481805528,,0.0
barrier,118.37900057335861,1.2270728313704633,142.4744696984991,0.040277376147764256,0.04022996080510388,0.01837883538248853,1.2906217178400805,1.4291688203811646,0.13854710254108404,,0.0
lookback,85.88737751930327,0.7924167468692374,0.0,0.039809714565321945,0.03995469494779738,0.01843018665065871,13.799513854318912,16.958993911743164,3.1594800574242523,,0.0
asian,105.64432196961562,1.45324057477653,0.0,0.040222387528908214,0.04010388284241759,0.017884994251500218,3.028990366954416,1.9877831935882568,1.0412071733661592,,0.0
asian,101.45209497776528,0.709022730588293,0.0,0.03973183919241476,0.040034002428685087,0.01833454824349355,3.1677626918254225,5.317193031311035,2.1494303394856127,,0.0
lookback,82.445032069114,0.9399756401396591,0.0,0.03988994179463554,0.039868586634700866,0.01820145589579995,14.664571548413974,16.835771560668945,2.171200012254971,,0.0
barrier,116.8004015467354,1.3238106968573735,123.38756690365275,0.04013076660012149,0.040400026975463035,0.01850438256572868,0.08421444270403454,0.2971552312374115,0.21294078853337695,,0.0
barrier,116.15679637436524,1.1485894209047773,115.75462511515745,0.04046225358830724,0.0406304936101643,0.018634838890338592,0.0,0.05970165133476257,0.05970165133476257,,0.0
barrier,81.72470984307608,0.5644935032553491,117.39139415490813,0.04012117174859147,0.04047689002630452,0.017572296183683164,12.318345298530446,10.261636734008789,2.0567085645216565,,0.0
barrier,81.89195213355933,1.0465824664266212,120.10946111057557,0.039293555519903274,0.038777741412483975,0.018156532055915598,9.86344277906046,8.012858390808105,1.8505843882523543,,0.0
barrier,116.7806658377263,0.7702050695285902,126.21365218327301,0.04012194806680372,0.04022135876182772,0.018075777840847164,0.27532868735100785,1.377618670463562,1.102289983112554,,0.0
asian,95.84090285578306,1.108040067275132,0.0,0.039940171910928836,0.040056399809697114,0.018207374102019502,7.316668147389815,7.454998016357422,0.1383298689676069,,0.0
asian,118.20997028282237,1.3678118511306392,0.0,0.04007030272649338,0.03923159105360849,0.018346387023062148,0.4692798472616823,0.10536018013954163,0.3639196671221407,,0.0
asian,101.84666988809497,0.9646778013270538,0.0,0.040367319609073436,0.04049870835890021,0.018580511611573758,3.503714097849664,4.42865514755249,0.9249410497028263,,0.0
asian,109.7980989789824,1.037953506499135,0.0,0.03958659628242884,0.039254691431729966,0.018398435077214455,1.2279266598360465,1.9034241437911987,0.6754974839551522,,0.0
